temp,c11,c12,c13,c14,c15,c16,c21,c22,c23,c24,c25,c26,c31,c32,c33,c34,c35,c36,c41,c42,c43,c44,c45,c46,c51,c52,c53,c54,c55,c56,c61,c62,c63,c64,c65,c66
140.0,1047.3984274273573,133.49595609402402,133.49595609402402,0.0,0.0,0.0,133.49595609402402,1047.3984274273573,133.49595609402402,0.0,0.0,0.0,133.49595609402402,133.49595609402402,1047.3984274273573,0.0,0.0,0.0,0.0,0.0,0.0,564.1295906666667,0.0,0.0,0.0,0.0,0.0,0.0,564.1295906666667,0.0,0.0,0.0,0.0,0.0,0.0,564.1295906666667
142.0,1047.3037520765322,133.48557400986542,133.48557400986542,0.0,0.0,0.0,133.48557400986542,1047.3037520765322,133.48557400986542,0.0,0.0,0.0,133.48557400986542,133.48557400986542,1047.3037520765322,0.0,0.0,0.0,0.0,0.0,0.0,564.0692705333333,0.0,0.0,0.0,0.0,0.0,0.0,564.0692705333333,0.0,0.0,0.0,0.0,0.0,0.0,564.0692705333333
144.0,1047.2092495431696,133.4753647431696,133.4753647431696,0.0,0.0,0.0,133.4753647431696,1047.2092495431696,133.4753647431696,0.0,0.0,0.0,133.4753647431696,133.4753647431696,1047.2092495431696,0.0,0.0,0.0,0.0,0.0,0.0,564.0089504,0.0,0.0,0.0,0.0,0.0,0.0,564.0089504,0.0,0.0,0.0,0.0,0.0,0.0,564.0089504
146.0,1047.114530123908,133.46493859057463,133.46493859057463,0.0,0.0,0.0,133.46493859057463,1047.114530123908,133.46493859057463,0.0,0.0,0.0,133.46493859057463,133.46493859057463,1047.114530123908,0.0,0.0,0.0,0.0,0.0,0.0,563.9486302666667,0.0,0.0,0.0,0.0,0.0,0.0,563.9486302666667,0.0,0.0,0.0,0.0,0.0,0.0,563.9486302666667
148.0,1047.0200430807993,133.45474481413254,133.45474481413254,0.0,0.0,0.0,133.45474481413254,1047.0200430807993,133.45474481413254,0.0,0.0,0.0,133.45474481413254,133.45474481413254,1047.0200430807993,0.0,0.0,0.0,0.0,0.0,0.0,563.8883101333333,0.0,0.0,0.0,0.0,0.0,0.0,563.8883101333333,0.0,0.0,0.0,0.0,0.0,0.0,563.8883101333333
150.0,1046.9254957029832,133.44449070298302,133.44449070298302,0.0,0.0,0.0,133.44449070298302,1046.9254957029832,133.44449070298302,0.0,0.0,0.0,133.44449070298302,133.44449070298302,1046.9254957029832,0.0,0.0,0.0,0.0,0.0,0.0,563.82799,0.0,0.0,0.0,0.0,0.0,0.0,563.82799,0.0,0.0,0.0,0.0,0.0,0.0,563.82799
152.0,1046.8312887503637,133.43457701703036,133.43457701703036,0.0,0.0,0.0,133.43457701703036,1046.8312887503637,133.43457701703036,0.0,0.0,0.0,133.43457701703036,133.43457701703036,1046.8312887503637,0.0,0.0,0.0,0.0,0.0,0.0,563.7676698666667,0.0,0.0,0.0,0.0,0.0,0.0,563.7676698666667,0.0,0.0,0.0,0.0,0.0,0.0,563.7676698666667
154.0,1046.736812523235,133.42439405656813,133.42439405656813,0.0,0.0,0.0,133.42439405656813,1046.736812523235,133.42439405656813,0.0,0.0,0.0,133.42439405656813,133.42439405656813,1046.736812523235,0.0,0.0,0.0,0.0,0.0,0.0,563.7073497333333,0.0,0.0,0.0,0.0,0.0,0.0,563.7073497333333,0.0,0.0,0.0,0.0,0.0,0.0,563.7073497333333
156.0,1046.6425167704435,133.41439157044346,133.41439157044346,0.0,0.0,0.0,133.41439157044346,1046.6425167704435,133.41439157044346,0.0,0.0,0.0,133.41439157044346,133.41439157044346,1046.6425167704435,0.0,0.0,0.0,0.0,0.0,0.0,563.6470296,0.0,0.0,0.0,0.0,0.0,0.0,563.6470296,0.0,0.0,0.0,0.0,0.0,0.0,563.6470296
158.0,1046.5483723323875,133.40454039905399,133.40454039905399,0.0,0.0,0.0,133.40454039905399,1046.5483723323875,133.40454039905399,0.0,0.0,0.0,133.40454039905399,133.40454039905399,1046.5483723323875,0.0,0.0,0.0,0.0,0.0,0.0,563.5867094666667,0.0,0.0,0.0,0.0,0.0,0.0,563.5867094666667,0.0,0.0,0.0,0.0,0.0,0.0,563.5867094666667
160.0,1046.4540712175099,133.39453255084314,133.39453255084314,0.0,0.0,0.0,133.39453255084314,1046.4540712175099,133.39453255084314,0.0,0.0,0.0,133.39453255084314,133.39453255084314,1046.4540712175099,0.0,0.0,0.0,0.0,0.0,0.0,563.5263893333333,0.0,0.0,0.0,0.0,0.0,0.0,563.5263893333333,0.0,0.0,0.0,0.0,0.0,0.0,563.5263893333333
162.0,1046.3601357801124,133.38489038011218,133.38489038011218,0.0,0.0,0.0,133.38489038011218,1046.3601357801124,133.38489038011218,0.0,0.0,0.0,133.38489038011218,133.38489038011218,1046.3601357801124,0.0,0.0,0.0,0.0,0.0,0.0,563.4660692,0.0,0.0,0.0,0.0,0.0,0.0,563.4660692,0.0,0.0,0.0,0.0,0.0,0.0,563.4660692
164.0,1046.2660612420357,133.37510910870233,133.37510910870233,0.0,0.0,0.0,133.37510910870233,1046.2660612420357,133.37510910870233,0.0,0.0,0.0,133.37510910870233,133.37510910870233,1046.2660612420357,0.0,0.0,0.0,0.0,0.0,0.0,563.4057490666667,0.0,0.0,0.0,0.0,0.0,0.0,563.4057490666667,0.0,0.0,0.0,0.0,0.0,0.0,563.4057490666667
166.0,1046.1722352202753,133.36557635360845,133.36557635360845,0.0,0.0,0.0,133.36557635360845,1046.1722352202753,133.36557635360845,0.0,0.0,0.0,133.36557635360845,133.36557635360845,1046.1722352202753,0.0,0.0,0.0,0.0,0.0,0.0,563.3454289333333,0.0,0.0,0.0,0.0,0.0,0.0,563.3454289333333,0.0,0.0,0.0,0.0,0.0,0.0,563.3454289333333
168.0,1046.0783483036328,133.35598270363275,133.35598270363275,0.0,0.0,0.0,133.35598270363275,1046.0783483036328,133.35598270363275,0.0,0.0,0.0,133.35598270363275,133.35598270363275,1046.0783483036328,0.0,0.0,0.0,0.0,0.0,0.0,563.2851088,0.0,0.0,0.0,0.0,0.0,0.0,563.2851088,0.0,0.0,0.0,0.0,0.0,0.0,563.2851088
170.0,1045.9845342026636,133.34646186933003,133.34646186933003,0.0,0.0,0.0,133.34646186933003,1045.9845342026636,133.34646186933003,0.0,0.0,0.0,133.34646186933003,133.34646186933003,1045.9845342026636,0.0,0.0,0.0,0.0,0.0,0.0,563.2247886666667,0.0,0.0,0.0,0.0,0.0,0.0,563.2247886666667,0.0,0.0,0.0,0.0,0.0,0.0,563.2247886666667
172.0,1045.8909022449584,133.33712317829165,133.33712317829165,0.0,0.0,0.0,133.33712317829165,1045.8909022449584,133.33712317829165,0.0,0.0,0.0,133.33712317829165,133.33712317829165,1045.8909022449584,0.0,0.0,0.0,0.0,0.0,0.0,563.1644685333333,0.0,0.0,0.0,0.0,0.0,0.0,563.1644685333333,0.0,0.0,0.0,0.0,0.0,0.0,563.1644685333333
174.0,1045.797262747711,133.32777694771082,133.32777694771082,0.0,0.0,0.0,133.32777694771082,1045.797262747711,133.32777694771082,0.0,0.0,0.0,133.32777694771082,133.32777694771082,1045.797262747711,0.0,0.0,0.0,0.0,0.0,0.0,563.1041484,0.0,0.0,0.0,0.0,0.0,0.0,563.1041484,0.0,0.0,0.0,0.0,0.0,0.0,563.1041484
176.0,1045.7037062270365,133.3185136937031,133.3185136937031,0.0,0.0,0.0,133.3185136937031,1045.7037062270365,133.3185136937031,0.0,0.0,0.0,133.3185136937031,133.3185136937031,1045.7037062270365,0.0,0.0,0.0,0.0,0.0,0.0,563.0438282666667,0.0,0.0,0.0,0.0,0.0,0.0,563.0438282666667,0.0,0.0,0.0,0.0,0.0,0.0,563.0438282666667
178.0,1045.6103450161206,133.30944574945374,133.30944574945374,0.0,0.0,0.0,133.30944574945374,1045.6103450161206,133.30944574945374,0.0,0.0,0.0,133.30944574945374,133.30944574945374,1045.6103450161206,0.0,0.0,0.0,0.0,0.0,0.0,562.9835081333333,0.0,0.0,0.0,0.0,0.0,0.0,562.9835081333333,0.0,0.0,0.0,0.0,0.0,0.0,562.9835081333333
180.0,1045.5169990042957,133.30039300429564,133.30039300429564,0.0,0.0,0.0,133.30039300429564,1045.5169990042957,133.30039300429564,0.0,0.0,0.0,133.30039300429564,133.30039300429564,1045.5169990042957,0.0,0.0,0.0,0.0,0.0,0.0,562.923188,0.0,0.0,0.0,0.0,0.0,0.0,562.923188,0.0,0.0,0.0,0.0,0.0,0.0,562.923188
182.0,1045.423632788015,133.29132005468165,133.29132005468165,0.0,0.0,0.0,133.29132005468165,1045.423632788015,133.29132005468165,0.0,0.0,0.0,133.29132005468165,133.29132005468165,1045.423632788015,0.0,0.0,0.0,0.0,0.0,0.0,562.8628678666666,0.0,0.0,0.0,0.0,0.0,0.0,562.8628678666666,0.0,0.0,0.0,0.0,0.0,0.0,562.8628678666666
184.0,1045.3305253374358,133.28250587076894,133.28250587076894,0.0,0.0,0.0,133.28250587076894,1045.3305253374358,133.28250587076894,0.0,0.0,0.0,133.28250587076894,133.28250587076894,1045.3305253374358,0.0,0.0,0.0,0.0,0.0,0.0,562.8025477333333,0.0,0.0,0.0,0.0,0.0,0.0,562.8025477333333,0.0,0.0,0.0,0.0,0.0,0.0,562.8025477333333
186.0,1045.2374691202187,133.27374292021847,133.27374292021847,0.0,0.0,0.0,133.27374292021847,1045.2374691202187,133.27374292021847,0.0,0.0,0.0,133.27374292021847,133.27374292021847,1045.2374691202187,0.0,0.0,0.0,0.0,0.0,0.0,562.7422276,0.0,0.0,0.0,0.0,0.0,0.0,562.7422276,0.0,0.0,0.0,0.0,0.0,0.0,562.7422276
188.0,1045.1443294535618,133.26489652022826,133.26489652022826,0.0,0.0,0.0,133.26489652022826,1045.1443294535618,133.26489652022826,0.0,0.0,0.0,133.26489652022826,133.26489652022826,1045.1443294535618,0.0,0.0,0.0,0.0,0.0,0.0,562.6819074666666,0.0,0.0,0.0,0.0,0.0,0.0,562.6819074666666,0.0,0.0,0.0,0.0,0.0,0.0,562.6819074666666
190.0,1045.051596838697,133.2564571720301,133.2564571720301,0.0,0.0,0.0,133.2564571720301,1045.051596838697,133.2564571720301,0.0,0.0,0.0,133.2564571720301,133.2564571720301,1045.051596838697,0.0,0.0,0.0,0.0,0.0,0.0,562.6215873333333,0.0,0.0,0.0,0.0,0.0,0.0,562.6215873333333,0.0,0.0,0.0,0.0,0.0,0.0,562.6215873333333
192.0,1044.9587617844588,133.2479153844588,133.2479153844588,0.0,0.0,0.0,133.2479153844588,1044.9587617844588,133.2479153844588,0.0,0.0,0.0,133.2479153844588,133.2479153844588,1044.9587617844588,0.0,0.0,0.0,0.0,0.0,0.0,562.5612672,0.0,0.0,0.0,0.0,0.0,0.0,562.5612672,0.0,0.0,0.0,0.0,0.0,0.0,562.5612672
194.0,1044.8661814444106,133.239628311077,133.239628311077,0.0,0.0,0.0,133.239628311077,1044.8661814444106,133.239628311077,0.0,0.0,0.0,133.239628311077,133.239628311077,1044.8661814444106,0.0,0.0,0.0,0.0,0.0,0.0,562.5009470666666,0.0,0.0,0.0,0.0,0.0,0.0,562.5009470666666,0.0,0.0,0.0,0.0,0.0,0.0,562.5009470666666
196.0,1044.7733999186867,133.23114005201978,133.23114005201978,0.0,0.0,0.0,133.23114005201978,1044.7733999186867,133.23114005201978,0.0,0.0,0.0,133.23114005201978,133.23114005201978,1044.7733999186867,0.0,0.0,0.0,0.0,0.0,0.0,562.4406269333333,0.0,0.0,0.0,0.0,0.0,0.0,562.4406269333333,0.0,0.0,0.0,0.0,0.0,0.0,562.4406269333333
198.0,1044.6810843772357,133.2231177772356,133.2231177772356,0.0,0.0,0.0,133.2231177772356,1044.6810843772357,133.2231177772356,0.0,0.0,0.0,133.2231177772356,133.2231177772356,1044.6810843772357,0.0,0.0,0.0,0.0,0.0,0.0,562.3803068,0.0,0.0,0.0,0.0,0.0,0.0,562.3803068,0.0,0.0,0.0,0.0,0.0,0.0,562.3803068
200.0,1044.5885477815702,133.21487444823674,133.21487444823674,0.0,0.0,0.0,133.21487444823674,1044.5885477815702,133.21487444823674,0.0,0.0,0.0,133.21487444823674,133.21487444823674,1044.5885477815702,0.0,0.0,0.0,0.0,0.0,0.0,562.3199866666666,0.0,0.0,0.0,0.0,0.0,0.0,562.3199866666666,0.0,0.0,0.0,0.0,0.0,0.0,562.3199866666666
202.0,1044.4963627937702,133.20698272710356,133.20698272710356,0.0,0.0,0.0,133.20698272710356,1044.4963627937702,133.20698272710356,0.0,0.0,0.0,133.20698272710356,133.20698272710356,1044.4963627937702,0.0,0.0,0.0,0.0,0.0,0.0,562.2596665333333,0.0,0.0,0.0,0.0,0.0,0.0,562.2596665333333,0.0,0.0,0.0,0.0,0.0,0.0,562.2596665333333
204.0,1044.4041805634947,133.19909376349463,133.19909376349463,0.0,0.0,0.0,133.19909376349463,1044.4041805634947,133.19909376349463,0.0,0.0,0.0,133.19909376349463,133.19909376349463,1044.4041805634947,0.0,0.0,0.0,0.0,0.0,0.0,562.1993464,0.0,0.0,0.0,0.0,0.0,0.0,562.1993464,0.0,0.0,0.0,0.0,0.0,0.0,562.1993464
206.0,1044.312097644983,133.1913041116496,133.1913041116496,0.0,0.0,0.0,133.1913041116496,1044.312097644983,133.1913041116496,0.0,0.0,0.0,133.1913041116496,133.1913041116496,1044.312097644983,0.0,0.0,0.0,0.0,0.0,0.0,562.1390262666666,0.0,0.0,0.0,0.0,0.0,0.0,562.1390262666666,0.0,0.0,0.0,0.0,0.0,0.0,562.1390262666666
208.0,1044.2201479355658,133.18364766889906,133.18364766889906,0.0,0.0,0.0,133.18364766889906,1044.2201479355658,133.18364766889906,0.0,0.0,0.0,133.18364766889906,133.18364766889906,1044.2201479355658,0.0,0.0,0.0,0.0,0.0,0.0,562.0787061333333,0.0,0.0,0.0,0.0,0.0,0.0,562.0787061333333,0.0,0.0,0.0,0.0,0.0,0.0,562.0787061333333
210.0,1044.1281927548682,133.17598575486815,133.17598575486815,0.0,0.0,0.0,133.17598575486815,1044.1281927548682,133.17598575486815,0.0,0.0,0.0,133.17598575486815,133.17598575486815,1044.1281927548682,0.0,0.0,0.0,0.0,0.0,0.0,562.018386,0.0,0.0,0.0,0.0,0.0,0.0,562.018386,0.0,0.0,0.0,0.0,0.0,0.0,562.018386
212.0,1044.0364815453606,133.1685678120272,133.1685678120272,0.0,0.0,0.0,133.1685678120272,1044.0364815453606,133.1685678120272,0.0,0.0,0.0,133.1685678120272,133.1685678120272,1044.0364815453606,0.0,0.0,0.0,0.0,0.0,0.0,561.9580658666666,0.0,0.0,0.0,0.0,0.0,0.0,561.9580658666666,0.0,0.0,0.0,0.0,0.0,0.0,561.9580658666666
214.0,1043.944889935821,133.16126946915438,133.16126946915438,0.0,0.0,0.0,133.16126946915438,1043.944889935821,133.16126946915438,0.0,0.0,0.0,133.16126946915438,133.16126946915438,1043.944889935821,0.0,0.0,0.0,0.0,0.0,0.0,561.8977457333333,0.0,0.0,0.0,0.0,0.0,0.0,561.8977457333333,0.0,0.0,0.0,0.0,0.0,0.0,561.8977457333333
216.0,1043.8534818471846,133.1541546471846,133.1541546471846,0.0,0.0,0.0,133.1541546471846,1043.8534818471846,133.1541546471846,0.0,0.0,0.0,133.1541546471846,133.1541546471846,1043.8534818471846,0.0,0.0,0.0,0.0,0.0,0.0,561.8374256,0.0,0.0,0.0,0.0,0.0,0.0,561.8374256,0.0,0.0,0.0,0.0,0.0,0.0,561.8374256
218.0,1043.7619102320073,133.14687629867396,133.14687629867396,0.0,0.0,0.0,133.14687629867396,1043.7619102320073,133.14687629867396,0.0,0.0,0.0,133.14687629867396,133.14687629867396,1043.7619102320073,0.0,0.0,0.0,0.0,0.0,0.0,561.7771054666666,0.0,0.0,0.0,0.0,0.0,0.0,561.7771054666666,0.0,0.0,0.0,0.0,0.0,0.0,561.7771054666666
220.0,1043.670600866788,133.1398602001212,133.1398602001212,0.0,0.0,0.0,133.1398602001212,1043.670600866788,133.1398602001212,0.0,0.0,0.0,133.1398602001212,133.1398602001212,1043.670600866788,0.0,0.0,0.0,0.0,0.0,0.0,561.7167853333333,0.0,0.0,0.0,0.0,0.0,0.0,561.7167853333333,0.0,0.0,0.0,0.0,0.0,0.0,561.7167853333333
222.0,1043.579575549092,133.13312814909202,133.13312814909202,0.0,0.0,0.0,133.13312814909202,1043.579575549092,133.13312814909202,0.0,0.0,0.0,133.13312814909202,133.13312814909202,1043.579575549092,0.0,0.0,0.0,0.0,0.0,0.0,561.6564652,0.0,0.0,0.0,0.0,0.0,0.0,561.6564652,0.0,0.0,0.0,0.0,0.0,0.0,561.6564652
224.0,1043.488535496713,133.12638136337964,133.12638136337964,0.0,0.0,0.0,133.12638136337964,1043.488535496713,133.12638136337964,0.0,0.0,0.0,133.12638136337964,133.12638136337964,1043.488535496713,0.0,0.0,0.0,0.0,0.0,0.0,561.5961450666666,0.0,0.0,0.0,0.0,0.0,0.0,561.5961450666666,0.0,0.0,0.0,0.0,0.0,0.0,561.5961450666666
226.0,1043.3973343146672,133.11947344800046,133.11947344800046,0.0,0.0,0.0,133.11947344800046,1043.3973343146672,133.11947344800046,0.0,0.0,0.0,133.11947344800046,133.11947344800046,1043.3973343146672,0.0,0.0,0.0,0.0,0.0,0.0,561.5358249333333,0.0,0.0,0.0,0.0,0.0,0.0,561.5358249333333,0.0,0.0,0.0,0.0,0.0,0.0,561.5358249333333
228.0,1043.306607673497,133.11304007349673,133.11304007349673,0.0,0.0,0.0,133.11304007349673,1043.306607673497,133.11304007349673,0.0,0.0,0.0,133.11304007349673,133.11304007349673,1043.306607673497,0.0,0.0,0.0,0.0,0.0,0.0,561.4755048,0.0,0.0,0.0,0.0,0.0,0.0,561.4755048,0.0,0.0,0.0,0.0,0.0,0.0,561.4755048
230.0,1043.2159991439855,133.1067248106521,133.1067248106521,0.0,0.0,0.0,133.1067248106521,1043.2159991439855,133.1067248106521,0.0,0.0,0.0,133.1067248106521,133.1067248106521,1043.2159991439855,0.0,0.0,0.0,0.0,0.0,0.0,561.4151846666666,0.0,0.0,0.0,0.0,0.0,0.0,561.4151846666666,0.0,0.0,0.0,0.0,0.0,0.0,561.4151846666666
232.0,1043.1252327286952,133.10025166202846,133.10025166202846,0.0,0.0,0.0,133.10025166202846,1043.1252327286952,133.10025166202846,0.0,0.0,0.0,133.10025166202846,133.10025166202846,1043.1252327286952,0.0,0.0,0.0,0.0,0.0,0.0,561.3548645333333,0.0,0.0,0.0,0.0,0.0,0.0,561.3548645333333,0.0,0.0,0.0,0.0,0.0,0.0,561.3548645333333
234.0,1043.0348130505233,133.09412525052323,133.09412525052323,0.0,0.0,0.0,133.09412525052323,1043.0348130505233,133.09412525052323,0.0,0.0,0.0,133.09412525052323,133.09412525052323,1043.0348130505233,0.0,0.0,0.0,0.0,0.0,0.0,561.2945444,0.0,0.0,0.0,0.0,0.0,0.0,561.2945444,0.0,0.0,0.0,0.0,0.0,0.0,561.2945444
236.0,1042.944481631248,133.0880870979144,133.0880870979144,0.0,0.0,0.0,133.0880870979144,1042.944481631248,133.0880870979144,0.0,0.0,0.0,133.0880870979144,133.0880870979144,1042.944481631248,0.0,0.0,0.0,0.0,0.0,0.0,561.2342242666666,0.0,0.0,0.0,0.0,0.0,0.0,561.2342242666666,0.0,0.0,0.0,0.0,0.0,0.0,561.2342242666666
238.0,1042.854234693148,133.08213342648148,133.08213342648148,0.0,0.0,0.0,133.08213342648148,1042.854234693148,133.08213342648148,0.0,0.0,0.0,133.08213342648148,133.08213342648148,1042.854234693148,0.0,0.0,0.0,0.0,0.0,0.0,561.1739041333333,0.0,0.0,0.0,0.0,0.0,0.0,561.1739041333333,0.0,0.0,0.0,0.0,0.0,0.0,561.1739041333333
240.0,1042.7642697030963,133.0764617030961,133.0764617030961,0.0,0.0,0.0,133.0764617030961,1042.7642697030963,133.0764617030961,0.0,0.0,0.0,133.0764617030961,133.0764617030961,1042.7642697030963,0.0,0.0,0.0,0.0,0.0,0.0,561.113584,0.0,0.0,0.0,0.0,0.0,0.0,561.113584,0.0,0.0,0.0,0.0,0.0,0.0,561.113584
242.0,1042.6739682075481,133.07045347421482,133.07045347421482,0.0,0.0,0.0,133.07045347421482,1042.6739682075481,133.07045347421482,0.0,0.0,0.0,133.07045347421482,133.07045347421482,1042.6739682075481,0.0,0.0,0.0,0.0,0.0,0.0,561.0532638666666,0.0,0.0,0.0,0.0,0.0,0.0,561.0532638666666,0.0,0.0,0.0,0.0,0.0,0.0,561.0532638666666
244.0,1042.584414844472,133.06519337780503,133.06519337780503,0.0,0.0,0.0,133.06519337780503,1042.584414844472,133.06519337780503,0.0,0.0,0.0,133.06519337780503,133.06519337780503,1042.584414844472,0.0,0.0,0.0,0.0,0.0,0.0,560.9929437333333,0.0,0.0,0.0,0.0,0.0,0.0,560.9929437333333,0.0,0.0,0.0,0.0,0.0,0.0,560.9929437333333
246.0,1042.494433486595,133.059505286595,133.059505286595,0.0,0.0,0.0,133.059505286595,1042.494433486595,133.059505286595,0.0,0.0,0.0,133.059505286595,133.059505286595,1042.494433486595,0.0,0.0,0.0,0.0,0.0,0.0,560.9326235999999,0.0,0.0,0.0,0.0,0.0,0.0,560.9326235999999,0.0,0.0,0.0,0.0,0.0,0.0,560.9326235999999
248.0,1042.404870715509,133.05423578217568,133.05423578217568,0.0,0.0,0.0,133.05423578217568,1042.404870715509,133.05423578217568,0.0,0.0,0.0,133.05423578217568,133.05423578217568,1042.404870715509,0.0,0.0,0.0,0.0,0.0,0.0,560.8723034666666,0.0,0.0,0.0,0.0,0.0,0.0,560.8723034666666,0.0,0.0,0.0,0.0,0.0,0.0,560.8723034666666
250.0,1042.3152694859614,133.04892781929473,133.04892781929473,0.0,0.0,0.0,133.04892781929473,1042.3152694859614,133.04892781929473,0.0,0.0,0.0,133.04892781929473,133.04892781929473,1042.3152694859614,0.0,0.0,0.0,0.0,0.0,0.0,560.8119833333333,0.0,0.0,0.0,0.0,0.0,0.0,560.8119833333333,0.0,0.0,0.0,0.0,0.0,0.0,560.8119833333333
252.0,1042.225850227437,133.04380182743682,133.04380182743682,0.0,0.0,0.0,133.04380182743682,1042.225850227437,133.04380182743682,0.0,0.0,0.0,133.04380182743682,133.04380182743682,1042.225850227437,0.0,0.0,0.0,0.0,0.0,0.0,560.7516631999999,0.0,0.0,0.0,0.0,0.0,0.0,560.7516631999999,0.0,0.0,0.0,0.0,0.0,0.0,560.7516631999999
254.0,1042.136773020981,133.0390178876478,133.0390178876478,0.0,0.0,0.0,133.0390178876478,1042.136773020981,133.0390178876478,0.0,0.0,0.0,133.0390178876478,133.0390178876478,1042.136773020981,0.0,0.0,0.0,0.0,0.0,0.0,560.6913430666666,0.0,0.0,0.0,0.0,0.0,0.0,560.6913430666666,0.0,0.0,0.0,0.0,0.0,0.0,560.6913430666666
256.0,1042.0472899165147,133.03382804984787,133.03382804984787,0.0,0.0,0.0,133.03382804984787,1042.0472899165147,133.03382804984787,0.0,0.0,0.0,133.03382804984787,133.03382804984787,1042.0472899165147,0.0,0.0,0.0,0.0,0.0,0.0,560.6310229333333,0.0,0.0,0.0,0.0,0.0,0.0,560.6310229333333,0.0,0.0,0.0,0.0,0.0,0.0,560.6310229333333
258.0,1041.9585381074128,133.02936950741278,133.02936950741278,0.0,0.0,0.0,133.02936950741278,1041.9585381074128,133.02936950741278,0.0,0.0,0.0,133.02936950741278,133.02936950741278,1041.9585381074128,0.0,0.0,0.0,0.0,0.0,0.0,560.5707027999999,0.0,0.0,0.0,0.0,0.0,0.0,560.5707027999999,0.0,0.0,0.0,0.0,0.0,0.0,560.5707027999999
260.0,1041.869318318988,133.02444298565453,133.02444298565453,0.0,0.0,0.0,133.02444298565453,1041.869318318988,133.02444298565453,0.0,0.0,0.0,133.02444298565453,133.02444298565453,1041.869318318988,0.0,0.0,0.0,0.0,0.0,0.0,560.5103826666666,0.0,0.0,0.0,0.0,0.0,0.0,560.5103826666666,0.0,0.0,0.0,0.0,0.0,0.0,560.5103826666666
262.0,1041.7807452350607,133.02016316839396,133.02016316839396,0.0,0.0,0.0,133.02016316839396,1041.7807452350607,133.02016316839396,0.0,0.0,0.0,133.02016316839396,133.02016316839396,1041.7807452350607,0.0,0.0,0.0,0.0,0.0,0.0,560.4500625333333,0.0,0.0,0.0,0.0,0.0,0.0,560.4500625333333,0.0,0.0,0.0,0.0,0.0,0.0,560.4500625333333
264.0,1041.6919868293674,133.01569802936723,133.01569802936723,0.0,0.0,0.0,133.01569802936723,1041.6919868293674,133.01569802936723,0.0,0.0,0.0,133.01569802936723,133.01569802936723,1041.6919868293674,0.0,0.0,0.0,0.0,0.0,0.0,560.3897423999999,0.0,0.0,0.0,0.0,0.0,0.0,560.3897423999999,0.0,0.0,0.0,0.0,0.0,0.0,560.3897423999999
266.0,1041.603391174917,133.01139564158368,133.01139564158368,0.0,0.0,0.0,133.01139564158368,1041.603391174917,133.01139564158368,0.0,0.0,0.0,133.01139564158368,133.01139564158368,1041.603391174917,0.0,0.0,0.0,0.0,0.0,0.0,560.3294222666666,0.0,0.0,0.0,0.0,0.0,0.0,560.3294222666666,0.0,0.0,0.0,0.0,0.0,0.0,560.3294222666666
268.0,1041.5150039129123,133.0073016462455,133.0073016462455,0.0,0.0,0.0,133.0073016462455,1041.5150039129123,133.0073016462455,0.0,0.0,0.0,133.0073016462455,133.0073016462455,1041.5150039129123,0.0,0.0,0.0,0.0,0.0,0.0,560.2691021333333,0.0,0.0,0.0,0.0,0.0,0.0,560.2691021333333,0.0,0.0,0.0,0.0,0.0,0.0,560.2691021333333
270.0,1041.4264848610696,133.0030758610696,133.0030758610696,0.0,0.0,0.0,133.0030758610696,1041.4264848610696,133.0030758610696,0.0,0.0,0.0,133.0030758610696,133.0030758610696,1041.4264848610696,0.0,0.0,0.0,0.0,0.0,0.0,560.2087819999999,0.0,0.0,0.0,0.0,0.0,0.0,560.2087819999999,0.0,0.0,0.0,0.0,0.0,0.0,560.2087819999999
272.0,1041.338517512257,132.99940177892367,132.99940177892367,0.0,0.0,0.0,132.99940177892367,1041.338517512257,132.99940177892367,0.0,0.0,0.0,132.99940177892367,132.99940177892367,1041.338517512257,0.0,0.0,0.0,0.0,0.0,0.0,560.1484618666666,0.0,0.0,0.0,0.0,0.0,0.0,560.1484618666666,0.0,0.0,0.0,0.0,0.0,0.0,560.1484618666666
274.0,1041.2501129780467,132.99529051138003,132.99529051138003,0.0,0.0,0.0,132.99529051138003,1041.2501129780467,132.99529051138003,0.0,0.0,0.0,132.99529051138003,132.99529051138003,1041.2501129780467,0.0,0.0,0.0,0.0,0.0,0.0,560.0881417333333,0.0,0.0,0.0,0.0,0.0,0.0,560.0881417333333,0.0,0.0,0.0,0.0,0.0,0.0,560.0881417333333
276.0,1041.1624090222922,132.9918798222919,132.9918798222919,0.0,0.0,0.0,132.9918798222919,1041.1624090222922,132.9918798222919,0.0,0.0,0.0,132.9918798222919,132.9918798222919,1041.1624090222922,0.0,0.0,0.0,0.0,0.0,0.0,560.0278215999999,0.0,0.0,0.0,0.0,0.0,0.0,560.0278215999999,0.0,0.0,0.0,0.0,0.0,0.0,560.0278215999999
278.0,1041.0744357746928,132.98819984135932,132.98819984135932,0.0,0.0,0.0,132.98819984135932,1041.0744357746928,132.98819984135932,0.0,0.0,0.0,132.98819984135932,132.98819984135932,1041.0744357746928,0.0,0.0,0.0,0.0,0.0,0.0,559.9675014666666,0.0,0.0,0.0,0.0,0.0,0.0,559.9675014666666,0.0,0.0,0.0,0.0,0.0,0.0,559.9675014666666
