temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
582.0	-8.70002091025	-8.78710548875	-8.852544511875	-8.898601126500001	-8.926980600625	-8.939932992	-8.93897627175	-8.9256491735	-8.901038305875	-8.86671216575	-8.823690726250002
584.0	-8.7001804435	-8.787272030250001	-8.85271837975	-8.898782712875	-8.927170240125001	-8.940131016499999	-8.939182978875	-8.925864875125	-8.901263313125	-8.866946674500001	-8.823935096875001
586.0	-8.700340924	-8.787439547750001	-8.852893252	-8.898965331500001	-8.927360939625	-8.940330127874999	-8.939390799249999	-8.9260817155	-8.901489483875	-8.8671823705	-8.824180678000001
588.0	-8.700502351625001	-8.787608041	-8.853069128125	-8.899148982	-8.927552698375	-8.940530325374999	-8.939599731875	-8.9262996935	-8.901716817125	-8.867419252625	-8.824427468000001
590.0	-8.700664726375	-8.787777509875001	-8.853246008	-8.899333664125	-8.927745516	-8.940731608375	-8.939809776	-8.926518808375	-8.901945311375	-8.867657319375	-8.824675465375
592.0	-8.700828048375001	-8.78794795425	-8.853423891375	-8.89951937725	-8.92793939175	-8.94093397625	-8.940020930625	-8.92673905875	-8.90217496575	-8.867896569375	-8.82492466875
594.0	-8.7009923175	-8.788119374	-8.853602777874999	-8.899706121125	-8.928134325125	-8.941137428	-8.940233195	-8.92696044375	-8.902405778875	-8.868137001375	-8.8251750765
596.0	-8.701157533750001	-8.788291768875	-8.85378266725	-8.899893895125	-8.928330315625	-8.941341963	-8.940446568125	-8.927182962375	-8.9026377495	-8.868378614000001	-8.825426687
598.0	-8.701323697000001	-8.788465138875	-8.853963559124999	-8.900082699	-8.9285273625	-8.9415475805	-8.940661049	-8.9274066135	-8.9028708765	-8.86862140575	-8.825679498875001
600.0	-8.701490807375	-8.788639483625001	-8.854145453249998	-8.900272532	-8.92872546525	-8.941754279749999	-8.940876636875	-8.927631395875	-8.903105158625	-8.868865375250001	-8.825933510625001
602.0	-8.7016588645	-8.788814803000001	-8.854328349249998	-8.900463393875	-8.928924623	-8.941962059875	-8.94109333075	-8.927857308625	-8.9033405945	-8.869110521125	-8.826188720375
604.0	-8.701827868625001	-8.788991096750001	-8.85451224675	-8.900655284	-8.929124835375001	-8.94217092025	-8.941311129625	-8.9280843505	-8.903577182874999	-8.869356841875	-8.826445126875
606.0	-8.701997819250002	-8.789168364625	-8.854697145249999	-8.900848201875	-8.929326101625	-8.94238085975	-8.9415300325	-8.9283125205	-8.903814922625	-8.869604336375001	-8.8267027285
608.0	-8.702168716625001	-8.789346606375	-8.854883044625	-8.901042147	-8.929528421	-8.942591877875	-8.9417500385	-8.928541817375	-8.904053812499999	-8.869853002875	-8.826961523625
610.0	-8.702340560375001	-8.789525821625	-8.85506994425	-8.90123711875	-8.929731792875	-8.942803973624999	-8.941971146625	-8.928772240125	-8.904293851	-8.870102840000001	-8.827221510625002
612.0	-8.702513350375002	-8.789706010375001	-8.855257843875	-8.90143311675	-8.9299362165	-8.94301714625	-8.94219335575	-8.9290037875	-8.904535037	-8.8703538465	-8.827482687875001
614.0	-8.702687086375	-8.789887172	-8.855446743	-8.901630140125	-8.93014169125	-8.943231394749999	-8.942416665125	-8.929236458375	-8.904777369	-8.870606020750001	-8.827745054000001
616.0	-8.7028617685	-8.790069306500001	-8.855636640999998	-8.901828188625	-8.93034821625	-8.94344671825	-8.942641073499999	-8.929470251625	-8.905020846	-8.87085936125	-8.828008607125001
618.0	-8.70303739625	-8.79025241325	-8.855827537749999	-8.9020272615	-8.930555791	-8.943663116125	-8.94286658	-8.929705166	-8.9052654665	-8.871113866750001	-8.828273345875001
620.0	-8.7032139695	-8.790436492125	-8.856019432624999	-8.902227358125	-8.9307644145	-8.94388058725	-8.9430931835	-8.929941200375	-8.905511229125	-8.871369535625	-8.828539268625
622.0	-8.703391488125002	-8.790621542750001	-8.856212325	-8.902428478000001	-8.93097408625	-8.944099130749999	-8.943320882875	-8.930178353625	-8.905758132625	-8.871626366375	-8.8288063735
624.0	-8.703569951750001	-8.790807564625	-8.856406214624998	-8.902630620375	-8.93118480525	-8.944318745875	-8.943549677375	-8.930416624375	-8.906006175625	-8.87188435775	-8.82907465925
626.0	-8.703749360125	-8.790994557625	-8.856601100874999	-8.902833784625	-8.931396570875	-8.944539431499999	-8.943779565625	-8.930656011625	-8.906255356875	-8.872143508	-8.829344123875
628.0	-8.70392971325	-8.791182521125	-8.85679698325	-8.903037970125	-8.931609382375001	-8.94476118675	-8.94401054675	-8.930896514125	-8.906505674875	-8.872403815625	-8.829614766125001
630.0	-8.7041110105	-8.791371454750001	-8.856993861374999	-8.903243176250001	-8.93182323875	-8.944984010874999	-8.9442426195	-8.9311381305	-8.906757128375	-8.872665279375001	-8.829886584
632.0	-8.70429325175	-8.791561358375	-8.857191734374998	-8.903449402375001	-8.93203813925	-8.945207902624999	-8.944475783	-8.931380859625	-8.907009716	-8.872927897625	-8.830159576125
634.0	-8.704476436875002	-8.791752231250001	-8.857390601999999	-8.903656647625	-8.932254083250001	-8.94543286125	-8.944710036	-8.931624700375	-8.90726343625	-8.873191668750001	-8.830433740875002
636.0	-8.70466056525	-8.791944073	-8.857590463625	-8.903864911500001	-8.932471069750001	-8.945658885875	-8.944945377375	-8.931869651374999	-8.907518288	-8.873456591375001	-8.830709076375001
638.0	-8.704845636750001	-8.792136883375	-8.857791318499999	-8.90407419325	-8.932689097875	-8.945885975249999	-8.94518180625	-8.932115711375	-8.907774269625	-8.873722664	-8.830985581125
640.0	-8.705031651	-8.79233066175	-8.857993166375	-8.904284492	-8.932908167	-8.9461141285	-8.94541932125	-8.932362879125	-8.908031379875	-8.873989885	-8.831263253375
642.0	-8.705218607625001	-8.79252540775	-8.858196006375	-8.904495807375	-8.933128276	-8.94634334475	-8.945657921375	-8.932611153375	-8.90828961725	-8.874258252875	-8.831542091625
644.0	-8.705406506375	-8.79272112075	-8.858399837999999	-8.904708138250001	-8.933349424125	-8.946573622874999	-8.945897605375	-8.932860533	-8.908548980375	-8.874527766125	-8.83182209425
646.0	-8.70559534675	-8.7929178005	-8.858604660625	-8.904921484125001	-8.933571610625	-8.946804962	-8.94613837225	-8.9331110165	-8.908809468	-8.87479842325	-8.832103259250001
648.0	-8.7057851285	-8.793115446375001	-8.85881047375	-8.905135844250001	-8.9337948345	-8.947037361	-8.94638022075	-8.93336260275	-8.9090710785	-8.875070222625	-8.832385585375
650.0	-8.705975851125	-8.79331405775	-8.8590172765	-8.905351217875001	-8.934019094875	-8.947270818749999	-8.946623149875	-8.933615290375	-8.909333810625	-8.875343162750001	-8.832669070625
652.0	-8.706167514375	-8.793513634375001	-8.859225068499999	-8.905567604	-8.93424439075	-8.947505334499999	-8.946867158375	-8.93386907825	-8.909597662874999	-8.875617242125001	-8.8329537135
654.0	-8.706360117625001	-8.7937141755	-8.859433848875	-8.905785002125	-8.934470721375	-8.947740907	-8.947112245	-8.934123964875	-8.90986263375	-8.875892459125001	-8.833239512250001
656.0	-8.70655366075	-8.79391568075	-8.859643617124998	-8.906003411375	-8.934698085875	-8.947977535375	-8.947358408625	-8.934379949	-8.910128722	-8.87616881225	-8.833526465250001
658.0	-8.706748143125001	-8.794118149375	-8.8598543725	-8.906222831000001	-8.934926483125	-8.948215218375	-8.947605648125	-8.934637029375	-8.910395926	-8.876446299875001	-8.833814570875
660.0	-8.70694356425	-8.794321581125	-8.860066114375	-8.90644326	-8.93515591225	-8.948453955	-8.947853962249999	-8.93489520475	-8.9106642445	-8.876724920500001	-8.83410382725
662.0	-8.707139923875001	-8.794525975125001	-8.860278842125	-8.906664697875	-8.9353863725	-8.948693744375	-8.94810335	-8.935154473625	-8.910933675999999	-8.877004672625	-8.834394233000001
664.0	-8.707337221500001	-8.794731331000001	-8.860492554875	-8.9068871435	-8.93561786275	-8.948934585124999	-8.948353809875	-8.93541483475	-8.911204218875	-8.8772855545	-8.834685786125
666.0	-8.7075354565	-8.794937648125	-8.860707252	-8.90711059625	-8.935850382125	-8.9491764765	-8.948605340875	-8.935676286875	-8.911475871875	-8.877567564625	-8.834978485
668.0	-8.707734628625001	-8.79514492575	-8.860922932874999	-8.90733505525	-8.936083929625001	-8.949419417125	-8.94885794175	-8.935938828625	-8.911748633625	-8.877850701625	-8.835272328125
670.0	-8.707934737250001	-8.795353163625	-8.861139596625	-8.907560519625001	-8.936318504375	-8.949663406125	-8.94911161125	-8.936202458625	-8.912022502375	-8.878134963625001	-8.835567313625
672.0	-8.708135781875	-8.79556236075	-8.861357242625	-8.9077869885	-8.93655410525	-8.949908442249999	-8.949366348249999	-8.936467175625	-8.912297476875	-8.878420349125001	-8.835863439875
674.0	-8.708337762125002	-8.79577251675	-8.861575870249998	-8.908014461125001	-8.936790731375	-8.9501545245	-8.949622151375	-8.936732978125	-8.912573555625	-8.87870685675	-8.836160705125002
676.0	-8.708540677375002	-8.795983631	-8.8617954785	-8.9082429365	-8.93702838175	-8.95040165175	-8.949879019499999	-8.936999865	-8.912850737125	-8.87899448475	-8.83645910775
678.0	-8.708744527125	-8.796195702750001	-8.862016066874999	-8.908472413875	-8.937267055375	-8.950649822874999	-8.9501369515	-8.93726783475	-8.91312902	-8.8792832315	-8.836758646125
680.0	-8.708949310875001	-8.7964087315	-8.862237634375	-8.908702892375	-8.937506751375	-8.95089903675	-8.950395945875	-8.937536886	-8.913408402625	-8.879573095375001	-8.837059318375001
682.0	-8.709155028000001	-8.7966227165	-8.8624601805	-8.908934371	-8.9377474685	-8.951149292375	-8.950656001625	-8.937807017375	-8.91368888375	-8.879864075	-8.837361122875
684.0	-8.709361678125001	-8.796837657000001	-8.86268370425	-8.909166849	-8.937989205875	-8.951400588375	-8.950917117374999	-8.93807822775	-8.913970461625	-8.88015616875	-8.837664057875001
686.0	-8.709569260625	-8.797053552625	-8.862908205	-8.909400325375	-8.938231962625	-8.95165292375	-8.951179291875	-8.9383505155	-8.914253134875	-8.880449374875	-8.83796812175
688.0	-8.709777774875	-8.797270402375	-8.863133681874999	-8.90963479925	-8.938475737500001	-8.951906297499999	-8.951442523999999	-8.93862387925	-8.914536902125	-8.88074369175	-8.838273312750001
690.0	-8.709987220375002	-8.79748820575	-8.863360134125	-8.90987026975	-8.938720529500001	-8.95216070825	-8.951706812375	-8.938898317875	-8.91482176175	-8.881039118	-8.83857962925
692.0	-8.7101975965	-8.797706962125	-8.863587560874999	-8.910106736000001	-8.938966337750001	-8.952416155	-8.95197215575	-8.93917382975	-8.91510771225	-8.881335652	-8.8388870695
694.0	-8.71040890275	-8.797926670625001	-8.863815961375	-8.910344196875	-8.939213161125	-8.9526726365	-8.95223855275	-8.939450413625	-8.915394752375	-8.881633291875001	-8.83919563175
696.0	-8.710621138375	-8.79814733075	-8.864045334875	-8.910582651625	-8.9394609985	-8.952930151624999	-8.952506002375	-8.939728067999999	-8.915682880375	-8.881932036375	-8.839505314375002
698.0	-8.710834303	-8.798368941625	-8.864275680499999	-8.910822099375	-8.939709849	-8.95318869925	-8.952774503125	-8.940006791625	-8.91597209475	-8.882231883625	-8.839816115625
700.0	-8.711048395875	-8.798591502625001	-8.8645069975	-8.911062539	-8.9399597115	-8.953448278249999	-8.953044053875	-8.940286583125	-8.91626239425	-8.88253283225	-8.84012803375
702.0	-8.711263416500001	-8.798815013	-8.864739284874998	-8.91130396975	-8.940210584875	-8.953708887374999	-8.95331465325	-8.940567440875	-8.916553777125	-8.8828348805	-8.840441067
704.0	-8.711479364	-8.799039472	-8.864972541875	-8.9115463905	-8.940462468125	-8.953970525499999	-8.953586299874999	-8.940849363875	-8.916846242	-8.88313802675	-8.840755213875001
706.0	-8.711696238125	-8.799264878875	-8.865206767624999	-8.911789800375	-8.94071536025	-8.954233191375	-8.95385899275	-8.941132350375	-8.91713978725	-8.883442269500001	-8.841070472625
708.0	-8.711914037875001	-8.799491233000001	-8.865441961375	-8.912034198375	-8.940969260000001	-8.954496884	-8.95413273025	-8.941416399125	-8.917434411624999	-8.883747607125	-8.841386841375
710.0	-8.712132762875001	-8.7997185335	-8.86567812225	-8.912279583625	-8.9412241665	-8.954761601875	-8.954407511374999	-8.94170150875	-8.917730113375	-8.884054038	-8.841704318500001
712.0	-8.712352412375001	-8.79994677975	-8.86591524925	-8.912525955125	-8.941480078625	-8.955027344125	-8.954683334624999	-8.94198767775	-8.918026891125	-8.8843615605	-8.842022902375001
714.0	-8.71257298575	-8.800175970875001	-8.866153341625	-8.91277331175	-8.941736995125	-8.955294109499999	-8.954960198875	-8.94227490475	-8.91832474325	-8.884670173	-8.842342591125
716.0	-8.71279448225	-8.800406106125001	-8.866392398499999	-8.91302165275	-8.941994915125	-8.955561896625	-8.955238102625	-8.9425631885	-8.918623668375	-8.884979874	-8.84266338325
718.0	-8.713016901375001	-8.800637184875	-8.866632419	-8.913270977125	-8.942253837375	-8.955830704499999	-8.955517044625	-8.942852527375	-8.918923664874999	-8.88529066175	-8.842985277
720.0	-8.71324024225	-8.800869206125	-8.866873402249999	-8.913521283625	-8.942513760875	-8.95610053175	-8.95579702375	-8.943142920125	-8.919224731375	-8.885602534750001	-8.843308270500001
722.0	-8.713464504375	-8.80110216925	-8.867115347375	-8.913772571625	-8.9427746845	-8.956371377375	-8.9560780385	-8.94343436525	-8.91952686625	-8.885915491250001	-8.84363236225
724.0	-8.713689687	-8.801336073375001	-8.867358253374999	-8.91402483975	-8.943036607125	-8.95664324	-8.956360087625	-8.943726861375	-8.919830068125	-8.886229529875001	-8.843957550375
726.0	-8.713915789375001	-8.801570917875	-8.867602119499999	-8.914278087375001	-8.94329952775	-8.956916118375	-8.956643169874999	-8.944020407	-8.92013433525	-8.88654464875	-8.844283833375
728.0	-8.714142811	-8.801806701625	-8.867846944624999	-8.914532313125001	-8.943563445125001	-8.9571900115	-8.95692728375	-8.944315000875	-8.920439666375	-8.886860846500001	-8.844611209375001
730.0	-8.714370750875	-8.80204342425	-8.868092728125	-8.914787516375	-8.94382835825	-8.957464918	-8.957212428125	-8.944610641375	-8.92074605975	-8.887178121375001	-8.84493967675
732.0	-8.714599608625	-8.8022810845	-8.868339468999999	-8.91504369575	-8.944094265875	-8.95774083675	-8.957498601625	-8.944907327375	-8.921053514	-8.887496471875	-8.84526923375
734.0	-8.71482938325	-8.802519681875001	-8.868587166249998	-8.9153008505	-8.944361167	-8.9580177665	-8.957785802875	-8.945205057125	-8.921362027625	-8.88781589625	-8.84559987875
736.0	-8.715060074250001	-8.8027592155	-8.868835819	-8.915558979375	-8.9446290605	-8.958295706	-8.958074030625	-8.9455038295	-8.921671599	-8.888136393	-8.845931610000001
738.0	-8.715291680750001	-8.802999684500001	-8.869085426249999	-8.915818081500001	-8.944897945125	-8.958574654	-8.9583632835	-8.945803642875	-8.92198222675	-8.8884579605	-8.84626442575
740.0	-8.715524202000001	-8.803241088	-8.869335987249999	-8.916078155875	-8.945167819875	-8.958854609249999	-8.95865356025	-8.946104495875	-8.92229390925	-8.888780597125	-8.8465983245
742.0	-8.715757637500001	-8.80348342525	-8.869587501	-8.9163392015	-8.945438683625	-8.959135570625	-8.958944859375	-8.946406387125	-8.922606645	-8.88910430125	-8.846933304375002
744.0	-8.715991986250001	-8.8037266955	-8.869839966499999	-8.916601217125	-8.945710535125	-8.959417536875	-8.95923717975	-8.946709315125	-8.922920432625	-8.889429071375	-8.847269363750002
746.0	-8.71622724775	-8.80397089775	-8.870093382875	-8.916864201875	-8.945983373375	-8.95970050675	-8.95953052	-8.9470132785	-8.923235270375	-8.889754905625	-8.847606500875001
748.0	-8.716463421	-8.804216031125	-8.870347749125	-8.917128154625	-8.946257197125	-8.959984478874999	-8.959824878625	-8.947318275875	-8.923551156875	-8.89008180275	-8.847944714250001
750.0	-8.716700505375002	-8.804462094875001	-8.87060306425	-8.9173930745	-8.94653200525	-8.96026945225	-8.9601202545	-8.94762430575	-8.9238680905	-8.890409761	-8.848284001875001
752.0	-8.716938500125002	-8.80470908825	-8.8708593275	-8.91765896025	-8.94680779675	-8.960555425499999	-8.960416646125	-8.94793136675	-8.924186069875	-8.890738778625	-8.84862436225
754.0	-8.717177404500001	-8.804957010125001	-8.87111653775	-8.917925810875001	-8.94708457025	-8.96084239725	-8.960714052375	-8.948239457375	-8.9245050935	-8.891068854250001	-8.84896579375
756.0	-8.71741721775	-8.805205859875	-8.871374694124999	-8.918193625375	-8.947362324750001	-8.961130366625	-8.96101247175	-8.94854857625	-8.92482515975	-8.891399986125	-8.849308294625
758.0	-8.717657939	-8.8054556365	-8.871633795625	-8.918462402625	-8.947641059	-8.961419332	-8.961311902875	-8.948858722	-8.925146267	-8.89173217275	-8.849651863125
760.0	-8.717899567625	-8.805706339250001	-8.87189384125	-8.91873214175	-8.947920772	-8.961709292375	-8.9616123445	-8.949169893	-8.925468414	-8.892065412375	-8.849996497500001
762.0	-8.718142102625	-8.805957967125	-8.872154830125	-8.919002841375	-8.948201462375	-8.962000246375	-8.96191379525	-8.949482088125	-8.925791599125	-8.892399703625001	-8.850342196375001
764.0	-8.7183855435	-8.806210519250001	-8.87241676125	-8.919274500750001	-8.94848312925	-8.962292192749999	-8.962216253875	-8.949795305625	-8.92611582075	-8.892735044625	-8.85068895775
766.0	-8.718629889250002	-8.806463994875001	-8.872679633625	-8.919547118625001	-8.948765771125	-8.962585130374999	-8.962519719	-8.95010954425	-8.9264410775	-8.893071434125	-8.851036780125
768.0	-8.718875139125	-8.806718393	-8.87294344625	-8.919820693875	-8.949049387125001	-8.962879057875	-8.962824189125	-8.950424802625	-8.926767367875	-8.893408870125	-8.851385661875002
770.0	-8.719121292375	-8.806973712875001	-8.87320819825	-8.920095225625001	-8.949333976	-8.963173974	-8.963129663125	-8.95074107925	-8.92709469025	-8.893747351375001	-8.851735601125
772.0	-8.719368348125	-8.807229953375	-8.8734738885	-8.92037071275	-8.9496195365	-8.963469877625	-8.9634361395	-8.951058372625	-8.92742304325	-8.894086876125	-8.852086596375
774.0	-8.719616305625001	-8.80748711375	-8.873740516124998	-8.920647154000001	-8.949906067625001	-8.96376676725	-8.963743617	-8.951376681375	-8.927752425125	-8.894427442875001	-8.852438645875
776.0	-8.719865164125	-8.807745193125001	-8.87400808	-8.9209245485	-8.950193568	-8.964064641875	-8.96405209425	-8.951696004124999	-8.928082834625	-8.894769049875	-8.852791748000001
778.0	-8.720114922750001	-8.808004190625	-8.874276579375	-8.921202895	-8.9504820365	-8.964363500125	-8.964361569874999	-8.952016339375	-8.928414270125	-8.895111695625001	-8.853145901000001
780.0	-8.72036558075	-8.808264105125	-8.874546013	-8.921482192625	-8.950771472125	-8.964663340625	-8.9646720425	-8.95233768575	-8.928746730124999	-8.895455378625	-8.853501103375
782.0	-8.72061713725	-8.808524936000001	-8.874816379999999	-8.92176244	-8.951061873625001	-8.964964162374999	-8.964983511	-8.95266004175	-8.929080213125	-8.895800097125	-8.853857353375
784.0	-8.720869591375001	-8.80878668225	-8.875087679375	-8.922043636375001	-8.951353239625	-8.965265963875	-8.965295973749999	-8.952983406125	-8.9294147175	-8.896145849625	-8.85421464925
786.0	-8.721122942375	-8.809049342875001	-8.875359910124999	-8.922325780375001	-8.951645569250001	-8.965568743999999	-8.9656094295	-8.953307777125	-8.929750241999999	-8.896492634500001	-8.854572989375
788.0	-8.721377189375001	-8.809312917	-8.875633071249998	-8.922608871125	-8.951938861125	-8.9658725015	-8.965923877	-8.953633153625	-8.930086784875	-8.896840450375	-8.854932372250001
790.0	-8.721632331625	-8.80957740375	-8.87590716175	-8.922892907375001	-8.952233114125	-8.966177235	-8.966239314875	-8.953959534125	-8.93042434475	-8.897189295375	-8.855292796125001
792.0	-8.721888368250001	-8.809842802125	-8.876182180499999	-8.923177888	-8.952528327125	-8.966482943374999	-8.966555741625	-8.954286917125	-8.930762920125	-8.897539168	-8.85565425925
794.0	-8.722145298375	-8.81010911125	-8.876458126749998	-8.923463812125	-8.952824498875	-8.96678962525	-8.966873156125	-8.95461530125	-8.9311025095	-8.897890066875	-8.856016760125001
796.0	-8.722403121125001	-8.810376330250001	-8.876734999124999	-8.923750678500001	-8.953121628125	-8.96709727925	-8.967191556875	-8.954944685	-8.93144311125	-8.898241990125001	-8.856380297125
798.0	-8.722661835750001	-8.810644458125001	-8.877012796999999	-8.924038486	-8.953419713875	-8.967405904375	-8.9675109425	-8.955275067125	-8.931784724	-8.8985949365	-8.856744868375001
800.0	-8.7229214415	-8.810913494000001	-8.877291519	-8.924327233625	-8.95371875475	-8.96771549925	-8.96783131175	-8.955606445999999	-8.93212734625	-8.898948904125001	-8.8571104725
802.0	-8.72318193725	-8.811183436875	-8.877571164374999	-8.924616920125	-8.95401874975	-8.968026062624999	-8.968152663375	-8.95593882025	-8.932470976374999	-8.899303891625001	-8.85747710775
804.0	-8.723443322375001	-8.811454285875001	-8.877851732	-8.9249075445	-8.954319697625001	-8.968337593125	-8.968474995875	-8.956272188625	-8.932815612999999	-8.89965989725	-8.857844772375001
806.0	-8.723705596	-8.81172604	-8.87813322075	-8.92519910575	-8.954621597125	-8.968650089625	-8.968798307875	-8.9566065495	-8.933161254625	-8.900016919750001	-8.858213465
808.0	-8.723968757125	-8.811998698375	-8.878415629874999	-8.925491602500001	-8.954924447	-8.968963550749999	-8.969122598125	-8.956941901625	-8.93350789975	-8.900374957250001	-8.858583183750001
810.0	-8.724232805000002	-8.81227226	-8.878698958125	-8.925785033875	-8.95522824625	-8.96927797525	-8.96944786525	-8.957278243375	-8.93385554675	-8.90073400825	-8.858953927125
812.0	-8.724497738750001	-8.812546723875	-8.878983204499999	-8.92607939875	-8.955532993625	-8.969593362	-8.969774107875	-8.9576155735	-8.934204194374999	-8.901094071375	-8.8593256935
814.0	-8.724763557375	-8.81282208925	-8.879268368	-8.926374695875001	-8.955838687875	-8.9699097095	-8.97010132475	-8.9579538905	-8.934553841	-8.901455144875001	-8.859698481125001
816.0	-8.725030260250001	-8.813098355000001	-8.879554447624999	-8.92667092425	-8.956145327875001	-8.970227016625	-8.9704295145	-8.958293193	-8.934904485125	-8.901817227125001	-8.860072288500001
818.0	-8.7252978465	-8.81337552025	-8.87984144225	-8.926968082750001	-8.956452912375001	-8.970545282125	-8.97075867575	-8.958633479625	-8.93525612525	-8.902180316875	-8.860447114000001
820.0	-8.725566315	-8.813653584	-8.880129350999999	-8.927266170125	-8.95676144025	-8.970864504749999	-8.971088807125	-8.958974748875	-8.93560876	-8.902544412375	-8.860822956000002
822.0	-8.725835665000002	-8.813932545375	-8.88041817275	-8.9275651855	-8.95707091025	-8.971184683125	-8.971419907375	-8.959316999375	-8.93596238775	-8.902909512125001	-8.861199812875
824.0	-8.72610589575	-8.814212403375	-8.880707906375	-8.927865127625001	-8.957381321125	-8.971505815999999	-8.971751975125	-8.959660229625	-8.936317007125	-8.9032756145	-8.861577683
826.0	-8.726377006125	-8.814493157000001	-8.880998551	-8.928165995375	-8.957692671875	-8.971827902125	-8.972085009	-8.960004438375	-8.936672616625	-8.903642718	-8.86195656475
828.0	-8.726648995500002	-8.81477480525	-8.8812901055	-8.928467787625001	-8.958004961125	-8.972150940375	-8.972419007625	-8.960349624125	-8.93702921475	-8.904010821125	-8.862336456625
830.0	-8.726921862875	-8.815057347375001	-8.881582568874999	-8.928770503375	-8.958318187875001	-8.97247492925	-8.97275396975	-8.9606957855	-8.9373868	-8.904379922250001	-8.862717356875
832.0	-8.727195607250001	-8.815340782125	-8.881875939999999	-8.929074141375	-8.958632350625	-8.972799867625	-8.973089894	-8.961042921	-8.937745371	-8.904750019875001	-8.863099264
834.0	-8.727470228000001	-8.815625108875	-8.882170217874998	-8.929378700500001	-8.9589474485	-8.973125754125	-8.973426779124999	-8.961391029375	-8.938104926125	-8.9051211125	-8.86348217625
836.0	-8.727745724	-8.81591032625	-8.8824654015	-8.92968417975	-8.959263480125001	-8.973452587625	-8.973764623625	-8.961740109125	-8.938465464125	-8.905493198625	-8.863866092250001
838.0	-8.728022094375001	-8.816196433625	-8.882761489875	-8.929990578	-8.9595804445	-8.973780366875	-8.97410342625	-8.962090158875	-8.93882698325	-8.905866276625	-8.864251010375
840.0	-8.728299338500001	-8.816483429875001	-8.883058481874999	-8.930297894	-8.959898340125001	-8.974109090499999	-8.974443185625	-8.962441177125	-8.93918948225	-8.906240345	-8.864636928875
842.0	-8.728577455125	-8.816771314125	-8.883356376375	-8.93060612675	-8.960217166	-8.974438757249999	-8.9747839005	-8.962793162625	-8.939552959624999	-8.90661540225	-8.86502384625
844.0	-8.728856443500002	-8.81706008525	-8.8836551725	-8.930915275	-8.960536921000001	-8.974769365875	-8.9751255695	-8.963146113875	-8.939917413749999	-8.906991446875	-8.865411760875
846.0	-8.729136302875	-8.817349742500001	-8.883954869124999	-8.93122533775	-8.96085760375	-8.975100915125	-8.975468191375	-8.9635000295	-8.940282843375	-8.907368477250001	-8.865800671250001
848.0	-8.729417032125001	-8.817640284625	-8.884255465125	-8.931536313875	-8.961179213125	-8.975433403624999	-8.975811764625	-8.96385490825	-8.940649247	-8.907746491875	-8.866190575875
850.0	-8.729698630500001	-8.817931710875001	-8.884556959625	-8.93184820225	-8.961501748	-8.975766830375	-8.976156288	-8.9642107485	-8.941016623125	-8.90812548925	-8.866581472875001
852.0	-8.729981097000001	-8.818224020125001	-8.884859351374999	-8.93216100175	-8.96182520725	-8.976101193875	-8.97650176025	-8.964567548875	-8.94138497025	-8.908505468000001	-8.866973361000001
854.0	-8.730264430750001	-8.8185172115	-8.885162639499999	-8.932474711125	-8.962149589375	-8.976436493	-8.976848179875	-8.964925308125	-8.941754286875	-8.908886426375	-8.8673662385
856.0	-8.730548630875	-8.818811284	-8.885466822749999	-8.9327893295	-8.9624748935	-8.976772726375	-8.97719554575	-8.965284024875	-8.94212457175	-8.909268363	-8.867760103750001
858.0	-8.730833696500001	-8.819106236625	-8.885771900375	-8.9331048555	-8.96280111825	-8.977109892875	-8.977543856375	-8.965643697625	-8.942495823249999	-8.909651276375001	-8.868154955375001
860.0	-8.731119626625	-8.819402068375	-8.886077871	-8.933421288125	-8.9631282625	-8.977447991124999	-8.977893110625	-8.966004325	-8.942868040125	-8.910035165	-8.868550791750001
862.0	-8.731406420375	-8.81969877825	-8.886384733749999	-8.933738626250001	-8.963456325125	-8.977787019874999	-8.978243307	-8.966365905625	-8.943241220625	-8.910420027375	-8.86894761125
864.0	-8.731694076875002	-8.819996365375001	-8.886692487625	-8.93405686875	-8.963785304875	-8.978126977999999	-8.978594444125	-8.966728438125	-8.943615363625	-8.910805861875001	-8.869345412375
866.0	-8.731982595125	-8.820294828625	-8.887001131375	-8.9343760145	-8.9641152005	-8.978467864125	-8.978946521	-8.967091921125	-8.943990467499999	-8.911192667125	-8.8697441935
868.0	-8.732271974375001	-8.82059416725	-8.887310664125	-8.93469606225	-8.96444601075	-8.978809677	-8.979299536	-8.96745635325	-8.944366530749999	-8.911580441625	-8.87014395325
870.0	-8.732562213500001	-8.82089438	-8.88762108475	-8.935017011125	-8.964777734750001	-8.979152415375	-8.979653487875	-8.967821733125	-8.944743552124999	-8.911969183750001	-8.870544689875
872.0	-8.73285331175	-8.821195466	-8.887932392249999	-8.935338859875001	-8.965110371	-8.979496078124999	-8.980008375375	-8.968188059375	-8.945121530125	-8.912358892250001	-8.870946401875
874.0	-8.733145268125002	-8.821497424250001	-8.888244585499999	-8.935661607375	-8.965443918375	-8.97984066375	-8.980364197125	-8.968555330625	-8.94550046325	-8.912749565375	-8.871349087875
876.0	-8.73343808175	-8.82180025375	-8.888557663375	-8.9359852525	-8.96577837575	-8.980186171125	-8.980720951875	-8.9689235455	-8.945880350125	-8.913141201875	-8.871752746125
