temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
576.0	-8.860955443249999	-8.89073744375	-8.913095213250001	-8.928615020625	-8.937662052625	-8.940589654125	-8.937742931125	-8.9293889565	-8.915721388375	-8.896890914375001	-8.873125125625
578.0	-8.861156434624998	-8.890937546375	-8.913294654375001	-8.92881402575	-8.937860801500001	-8.940788304125	-8.937941673	-8.929587913	-8.915920694875	-8.89709069075	-8.873325495875001
580.0	-8.861358527	-8.891138749749999	-8.913495196375	-8.929014131999999	-8.938060651375	-8.940988055375001	-8.938141516125	-8.929787970500001	-8.916121102125	-8.897291567375001	-8.873526965625
582.0	-8.86156171975	-8.8913410535	-8.91369683875	-8.929215338625	-8.93826160175	-8.941188907125001	-8.9383424595	-8.929989128125001	-8.916322609249999	-8.897493543500001	-8.873729534250002
584.0	-8.861766011875	-8.891544456624999	-8.9138995805	-8.929417644875	-8.938463651875	-8.9413908585	-8.938544502625	-8.930191385375	-8.9165252155	-8.897696618375	-8.873933201
586.0	-8.86197140275	-8.8917489585	-8.914103421125	-8.92962105	-8.938666800875	-8.941593908875001	-8.93874764475	-8.930394741375	-8.91672892025	-8.897900791125	-8.874137965000001
588.0	-8.8621778915	-8.89195455825	-8.914308359625	-8.929825553125	-8.938871048125	-8.9417980575	-8.938951884875	-8.930599195375	-8.916933722625	-8.898106061125	-8.8743438255
590.0	-8.86238547725	-8.892161255	-8.91451439525	-8.930031153625	-8.939076392625001	-8.9420033035	-8.939157222499999	-8.930804746500002	-8.917139622	-8.8983124275	-8.874550781750001
592.0	-8.862594159375	-8.892369048125	-8.91472152725	-8.9302378505	-8.939282833875	-8.942209646250001	-8.939363656625	-8.931011394	-8.917346617375	-8.898519889500001	-8.874758833000001
594.0	-8.862803936874998	-8.892577936624999	-8.91492975475	-8.930445643125	-8.93949037075	-8.942417084750002	-8.9395711865	-8.931219137125002	-8.917554707999999	-8.89872844625	-8.87496797825
596.0	-8.863014809	-8.892787919875	-8.915139077000001	-8.9306545305	-8.939699002625	-8.942625618125001	-8.93977981125	-8.931427975	-8.917763893	-8.898938096875	-8.875178216875002
598.0	-8.863226774874999	-8.89299899675	-8.915349493125	-8.930864512	-8.939908728625001	-8.94283524575	-8.93998953025	-8.931637906875	-8.917974171625	-8.899148840750001	-8.875389547875
600.0	-8.8634398335	-8.8932111665	-8.91556100225	-8.931075586625	-8.940119547875	-8.94304596675	-8.940200342375	-8.93184893175	-8.918185543	-8.89936067675	-8.875601970375001
602.0	-8.863653983999999	-8.893424428374999	-8.9157736035	-8.931287753625	-8.940331459625	-8.943257780125	-8.940412247	-8.93206104875	-8.91839800625	-8.899573604125	-8.875815483625
604.0	-8.863869225624999	-8.893638781375	-8.915987296	-8.931501012	-8.940544462875	-8.943470685125	-8.940625243	-8.93227425725	-8.9186115605	-8.899787622125	-8.876030086750001
606.0	-8.8640855575	-8.893854224624999	-8.916202078875001	-8.931715360875	-8.940758556750001	-8.943684680875	-8.94083932975	-8.932488556125001	-8.918826204875	-8.900002729625001	-8.87624577875
608.0	-8.8643029785	-8.894070757125	-8.916417951125	-8.9319307995	-8.940973740375	-8.943899766375	-8.94105450625	-8.9327039445	-8.9190419385	-8.900218925875	-8.876462558750001
610.0	-8.864521487749998	-8.894288378125	-8.916634912125	-8.93214732675	-8.941190013	-8.94411594075	-8.941270771625	-8.932920421625	-8.9192587605	-8.900436209875	-8.876680425875001
612.0	-8.864741084499999	-8.894507086625	-8.916852960625	-8.932364941874999	-8.941407373375	-8.944333203125	-8.941488124874999	-8.933137986375002	-8.919476669749999	-8.900654580875	-8.87689937925
614.0	-8.864961767625	-8.894726881625	-8.917072095875	-8.932583644	-8.941625820875	-8.944551552625	-8.941706565125	-8.933356638125002	-8.919695665625	-8.90087403775	-8.877119417875
616.0	-8.865183536124999	-8.89494776225	-8.917292317000001	-8.932803432	-8.9418453545	-8.944770988250001	-8.9419260915	-8.933576375625	-8.919915746875	-8.901094579625001	-8.877340540750001
618.0	-8.86540638925	-8.895169727625	-8.91751362275	-8.933024305	-8.942065973250001	-8.944991509125	-8.942146702875	-8.933797198125001	-8.920136912875	-8.901316205625001	-8.877562747
620.0	-8.865630325749999	-8.8953927765	-8.9177360125	-8.933246262125	-8.942287676125	-8.94521311425	-8.9423683985	-8.9340191045	-8.920359162375	-8.90153891475	-8.87778603575
622.0	-8.865855344875	-8.895616908125	-8.917959485125	-8.93346930225	-8.942510462375001	-8.9454358025	-8.942591177375	-8.934242094	-8.9205824945	-8.901762706000001	-8.878010405875001
624.0	-8.866081445499999	-8.8958421215	-8.918184039625	-8.9336934245	-8.942734330750001	-8.945659573125	-8.9428150385	-8.9344661655	-8.920806908374999	-8.901987578375001	-8.8782358565
626.0	-8.866308626624999	-8.896068415624999	-8.918409675	-8.933918627999999	-8.942959280375	-8.945884425125001	-8.94303998075	-8.934691318	-8.921032403	-8.902213531000001	-8.8784623865
628.0	-8.86653688725	-8.8962957895	-8.918636390375001	-8.934144911499999	-8.943185310375	-8.946110357375	-8.943266003375	-8.934917550625	-8.92125897725	-8.90244056275	-8.878689995
630.0	-8.8667662265	-8.896524242	-8.918864184625	-8.934372274125	-8.943412419500001	-8.946337369	-8.943493105249999	-8.93514486225	-8.92148663025	-8.902668672625001	-8.878918681
632.0	-8.866996643124999	-8.89675377225	-8.91909305675	-8.934600715	-8.943640607	-8.946565459	-8.943721285375	-8.935373251875001	-8.921715360875	-8.902897859625	-8.879148443375001
634.0	-8.867228136125	-8.896984379	-8.91932300575	-8.934830232875	-8.943869871750001	-8.94679462625	-8.943950542625	-8.935602718625	-8.92194516825	-8.903128122875001	-8.879379281125
636.0	-8.867460704625	-8.8972160615	-8.919554030625001	-8.935060826875	-8.944100212625	-8.94702486975	-8.944180876125	-8.935833261375	-8.922176051125	-8.903359461125001	-8.879611193375
638.0	-8.867694347375	-8.8974488185	-8.919786130250001	-8.935292495875	-8.94433162875	-8.947256188375	-8.944412284875	-8.936064879	-8.922408008625	-8.9035918735	-8.879844178875
640.0	-8.867929063375	-8.897682649124999	-8.920019303750001	-8.93552523875	-8.944564119	-8.947488581375001	-8.944644767625	-8.9362975705	-8.92264103975	-8.903825358875	-8.88007823675
642.0	-8.868164851625	-8.897917552125	-8.920253549875	-8.93575905475	-8.94479768225	-8.947722047375	-8.9448783235	-8.936531335000002	-8.922875143375	-8.90405991625	-8.880313365875
644.0	-8.868401710999999	-8.8981535265	-8.9204888675	-8.9359939425	-8.945032317625001	-8.9479565855	-8.945112951375	-8.936766171250001	-8.923110318375	-8.9042955445	-8.880549565125001
646.0	-8.8686396405	-8.89839057125	-8.920725255875	-8.936229901125	-8.945268023875	-8.948192194625001	-8.945348650125	-8.937002078125001	-8.92334656375	-8.9045322425	-8.8807868335
648.0	-8.86887863875	-8.898628685124999	-8.920962713625	-8.936466929375	-8.945504800125	-8.94842887375	-8.94558541875	-8.93723905475	-8.923583878375	-8.904770009375001	-8.881025170000001
650.0	-8.869118705	-8.898867867249999	-8.921201239750001	-8.936705026375	-8.945742645125	-8.94866662175	-8.94582325625	-8.9374771	-8.923822261249999	-8.905008843875	-8.881264573375
652.0	-8.869359838	-8.899108116375	-8.921440833250001	-8.936944190875	-8.94598155775	-8.948905437375	-8.946062161375	-8.937716212625	-8.92406171125	-8.905248745	-8.8815050425
654.0	-8.869602036624999	-8.899349431374999	-8.921681492875	-8.937184421875	-8.946221537000001	-8.949145319875	-8.946302133125	-8.937956391750001	-8.924302227375	-8.905489711500001	-8.881746576500001
656.0	-8.869845299749999	-8.89959181125	-8.921923217625	-8.937425718125	-8.946462581875	-8.94938626775	-8.946543170375	-8.938197636125	-8.92454380825	-8.905731742375	-8.881989174125001
658.0	-8.87008962625	-8.89983525475	-8.922166006375	-8.937668078749999	-8.946704691125001	-8.94962828025	-8.946785272125	-8.938439944625001	-8.924786453	-8.905974836625001	-8.882232834375001
660.0	-8.870335015124999	-8.900079760999999	-8.922409858	-8.937911502375	-8.946947863625	-8.949871356000001	-8.947028437	-8.938683316250001	-8.9250301605	-8.906218993000001	-8.882477556000001
662.0	-8.870581464999999	-8.900325328625	-8.922654771375	-8.938155988125	-8.947192098250001	-8.950115494	-8.947272664125	-8.938927749875	-8.9252749295	-8.906464210375	-8.882723337875001
664.0	-8.870828974999998	-8.9005719565	-8.922900745375001	-8.93840153475	-8.947437394000001	-8.950360693125	-8.947517952124999	-8.93917324425	-8.925520758874999	-8.906710487625	-8.882970179
666.0	-8.87107754375	-8.900819643624999	-8.92314777875	-8.938648141	-8.947683749625	-8.950606952125	-8.947764300125	-8.93941979825	-8.925767647625	-8.906957823625001	-8.883218078125001
668.0	-8.87132717025	-8.901068388875	-8.923395870625	-8.938895805875	-8.947931164	-8.950854270125001	-8.948011706874999	-8.939667410875	-8.926015594625	-8.907206217375	-8.883467034125001
670.0	-8.871577853249999	-8.901318190875	-8.9236450195	-8.939144528249999	-8.948179636	-8.951102645625001	-8.94826017125	-8.93991608075	-8.9262645985	-8.9074556675	-8.883717046000001
672.0	-8.87182959175	-8.901569048625	-8.9238952245	-8.939394306999999	-8.9484291645	-8.95135207775	-8.948509692124999	-8.940165807000001	-8.926514658375	-8.907706173000001	-8.883968112375001
674.0	-8.872082384375	-8.901820961	-8.924146484375001	-8.939645140749999	-8.948679748375001	-8.95160256525	-8.94876026825	-8.940416588375001	-8.926765772875	-8.907957732625	-8.884220232250001
676.0	-8.87233623	-8.902073926749999	-8.924398798	-8.939897028625	-8.94893138625	-8.951854107	-8.9490118985	-8.9406684235	-8.927017940875	-8.908210345250001	-8.884473404375
678.0	-8.872591127624998	-8.902327944749999	-8.924652164000001	-8.940149969124999	-8.94918407725	-8.952106701750001	-8.949264581749999	-8.9409213115	-8.927271161375	-8.90846400975	-8.884727627625
680.0	-8.872847075874999	-8.90258301375	-8.9249065815	-8.9404039615	-8.94943782	-8.952360348500001	-8.94951831675	-8.941175251125001	-8.927525433	-8.908718724875001	-8.88498290075
682.0	-8.873104073499999	-8.902839132625	-8.925162049125001	-8.940659004125	-8.949692613375001	-8.952615045750001	-8.949773102375	-8.941430241125001	-8.92778075475	-8.9089744895	-8.88523922275
684.0	-8.873362119625	-8.903096300125	-8.92541856575	-8.940915096125	-8.94994845625	-8.952870792625001	-8.950028937499999	-8.94168628025	-8.92803712525	-8.9092313025	-8.88549659225
686.0	-8.873621212749999	-8.90335451525	-8.92567613025	-8.941172236249999	-8.950205347375	-8.953127587875	-8.950285820875	-8.941943367625	-8.9282945435	-8.9094891625	-8.885755008250001
688.0	-8.873881351749999	-8.9036137765	-8.925934741375	-8.941430423249999	-8.950463285625	-8.95338543025	-8.950543751375	-8.942201501625	-8.928553008249999	-8.909748068625001	-8.886014469375
690.0	-8.874142535499999	-8.903874083	-8.92619439775	-8.941689656	-8.950722269625	-8.9536443185	-8.950802727625	-8.942460681375001	-8.928812518125	-8.91000801925	-8.886274974625001
692.0	-8.874404762749998	-8.90413543325	-8.9264550985	-8.941949933125	-8.950982298375001	-8.953904251500001	-8.951062748624999	-8.942720905625	-8.92907307225	-8.910269013625001	-8.886536522625
694.0	-8.87466803225	-8.90439782625	-8.92671684225	-8.94221125375	-8.951243370625	-8.954165228125001	-8.951323813	-8.942982173125001	-8.929334669125	-8.91053105025	-8.886799112250001
696.0	-8.874932342874999	-8.90466126075	-8.92697962775	-8.942473616375	-8.951505485250001	-8.954427247	-8.95158591975	-8.943244482625001	-8.929597307749999	-8.910794128000001	-8.88706274225
698.0	-8.87519769325	-8.904925735375	-8.927243453875	-8.94273701975	-8.95176864075	-8.954690307125	-8.9518490675	-8.943507833	-8.92986098675	-8.911058245625	-8.887327411500001
700.0	-8.875464082375	-8.905191249125	-8.927508319375	-8.943001463	-8.95203283625	-8.954954407	-8.952113255125	-8.943772222875001	-8.930125705	-8.911323402	-8.887593118625
702.0	-8.875731508874999	-8.905457800625	-8.927774223	-8.943266944625	-8.95229807025	-8.955219545625	-8.95237848125	-8.944037651250001	-8.930391461374999	-8.91158959575	-8.887859862625001
704.0	-8.875999971499999	-8.90572538875	-8.9280411635	-8.943533463375	-8.952564341750001	-8.955485721750001	-8.952644744875	-8.94430411675	-8.930658254375	-8.911856825875	-8.888127642125001
706.0	-8.876269468999999	-8.90599401225	-8.92830913975	-8.94380101825	-8.952831649375	-8.955752934125	-8.952912044625	-8.94457161825	-8.930926083125	-8.912125091	-8.888396456
708.0	-8.87654000025	-8.906263669874999	-8.9285781505	-8.94406960775	-8.953099991875	-8.9560211815	-8.95318037925	-8.944840154375001	-8.931194946125	-8.912394390000001	-8.888666302875
710.0	-8.876811563999999	-8.90653436025	-8.928848194375	-8.944339230875	-8.953369368125001	-8.956290462625	-8.953449747625	-8.945109724125	-8.93146484225	-8.912664721375	-8.888937181625002
712.0	-8.877084158874998	-8.906806082374999	-8.929119270375	-8.94460988625	-8.953639776875	-8.956560776375001	-8.953720148499999	-8.945380326	-8.93173577025	-8.912936084250001	-8.889209091000001
714.0	-8.87735778375	-8.907078834875	-8.929391377	-8.944881572749999	-8.953911216875001	-8.95683212125	-8.953991580624999	-8.945651958875	-8.932007728875	-8.91320847725	-8.889482029875001
716.0	-8.877632437374999	-8.907352616499999	-8.92966451325	-8.945154289	-8.954183686875	-8.957104496375	-8.954264042624999	-8.945924621625	-8.932280716874999	-8.913481899	-8.88975599675
718.0	-8.877908118375	-8.907627426	-8.929938677625	-8.94542803375	-8.954457185625001	-8.957377900125001	-8.954537533375	-8.94619831275	-8.932554733	-8.913756348375001	-8.890030990625
720.0	-8.87818482575	-8.907903262125	-8.930213869125	-8.945702805875	-8.954731711875	-8.957652331625	-8.95481205175	-8.946473031250001	-8.932829776	-8.914031824125	-8.890307010125001
722.0	-8.878462557874998	-8.90818012375	-8.930490086375	-8.945978604125	-8.95500726425	-8.95792778925	-8.95508759625	-8.94674877575	-8.93310584475	-8.914308325	-8.890584054000001
724.0	-8.878741313874999	-8.908458009375	-8.930767328	-8.946255427125	-8.955283841750001	-8.958204272125	-8.955364165625	-8.947025545	-8.93338293775	-8.914585849625	-8.890862121000001
726.0	-8.87902109225	-8.908736917999999	-8.931045593	-8.946533273625	-8.955561442875	-8.958481778625	-8.955641758875	-8.94730333775	-8.933661054	-8.914864397	-8.89114121
728.0	-8.87930189175	-8.90901684825	-8.931324879875	-8.946812142499999	-8.955840066625	-8.958760307750001	-8.9559203745	-8.947582152625001	-8.933940192125	-8.915143965625	-8.891421319500001
730.0	-8.879583711125	-8.90929779875	-8.931605187625001	-8.947092032375	-8.956119711500001	-8.959039858125001	-8.956200011375	-8.947861988625	-8.93422035075	-8.915424554375	-8.8917024485
732.0	-8.879866549125	-8.909579768375	-8.931886514625	-8.947372941874999	-8.95640037625	-8.9593204285	-8.95648066825	-8.948142844375	-8.93450152875	-8.915706161875	-8.891984595625
734.0	-8.880150404624999	-8.90986275575	-8.93216886	-8.94765487	-8.956682059750001	-8.959602017625	-8.956762343625	-8.9484247185	-8.934783724875	-8.915988787	-8.892267759500001
736.0	-8.880435276124999	-8.910146759749999	-8.932452222125	-8.947937815374999	-8.956964760625	-8.95988462425	-8.9570450365	-8.948707609875001	-8.935066937875	-8.916272428375	-8.892551939125001
738.0	-8.880721162375	-8.910431779	-8.9327366	-8.948221776625	-8.957248477750001	-8.960168247125	-8.9573287455	-8.948991517125	-8.935351166375	-8.91655708475	-8.892837132875
740.0	-8.881008062249999	-8.910717812249999	-8.93302199225	-8.948506752624999	-8.957533209625	-8.960452884875	-8.957613469375	-8.949276439	-8.935636409125	-8.916842754875	-8.893123339875
742.0	-8.88129597425	-8.911004858124999	-8.933308397500001	-8.948792742	-8.957818955125001	-8.96073853625	-8.957899206875	-8.94956237425	-8.935922664875	-8.917129437625	-8.893410558500001
744.0	-8.881584897375	-8.911292915625	-8.933595814625	-8.949079743375	-8.958105712875	-8.961025200125	-8.958185956625	-8.9498493215	-8.936209932375	-8.917417131375	-8.893698787750001
746.0	-8.881874830125	-8.911581983125	-8.93388424225	-8.94936775575	-8.95839348175	-8.961312875	-8.958473717375	-8.95013727975	-8.936498210249999	-8.917705835125	-8.893988026125001
748.0	-8.88216577125	-8.9118720595	-8.93417367925	-8.949656777625	-8.958682260375001	-8.961601559750001	-8.958762487875	-8.950426247375	-8.936787497375	-8.9179955475	-8.894278272625002
750.0	-8.882457719625	-8.912163143625	-8.934464124125	-8.949946807875	-8.958972047375001	-8.961891253000001	-8.959052266875	-8.950716223375	-8.93707779225	-8.91828626725	-8.894569525625
752.0	-8.88275067375	-8.912455233874999	-8.93475557575	-8.950237845124999	-8.95926284175	-8.9621819535	-8.959343053	-8.95100720625	-8.937369093875	-8.918577993125	-8.894861784125
754.0	-8.883044632499999	-8.91274832925	-8.93504803275	-8.950529888	-8.959554641875	-8.96247366	-8.959634845	-8.951299194875	-8.937661400749999	-8.91887072375	-8.89515504675
756.0	-8.883339594374998	-8.913042428375	-8.93534149375	-8.950822935375	-8.959847446625	-8.96276637125	-8.95992764175	-8.95159218775	-8.937954711625	-8.919164457875	-8.895449312125
758.0	-8.883635558375	-8.913337529875	-8.93563595775	-8.951116985875	-8.96014125475	-8.963060085750001	-8.960221441749999	-8.951886183875	-8.938249025374999	-8.91945919425	-8.895744579125001
760.0	-8.883932522999999	-8.913633632625	-8.93593142325	-8.951412038125	-8.960436065	-8.963354802500001	-8.96051624375	-8.952181181875	-8.9385443405	-8.919754931625	-8.896040846375001
762.0	-8.884230487	-8.913930735125	-8.936227889	-8.951708091124999	-8.960731875875	-8.96365052	-8.9608120465	-8.95247718025	-8.938840655749999	-8.920051668625	-8.896338112625001
764.0	-8.884529448999999	-8.914228836374999	-8.936525353625001	-8.95200514325	-8.96102868625	-8.963947237000001	-8.96110884875	-8.952774178	-8.939137969999999	-8.920349403875	-8.8966363765
766.0	-8.884829408	-8.91452793475	-8.936823816	-8.952303193375	-8.96132649475	-8.96424495225	-8.961406649125	-8.953072173625001	-8.93943628175	-8.920648136375	-8.896935636750001
768.0	-8.885130362375	-8.914828029125	-8.93712327475	-8.95260224025	-8.96162530025	-8.9645436645	-8.961705446375	-8.953371165875001	-8.93973558975	-8.9209478645	-8.89723589225
770.0	-8.885432310999999	-8.91512911825	-8.937423728625001	-8.9529022825	-8.961925101250001	-8.964843372375	-8.962005239125	-8.9536711535	-8.940035892875	-8.92124858725	-8.8975371415
772.0	-8.8857352525	-8.91543120075	-8.93772517625	-8.953203318875	-8.9622258965	-8.965144074500001	-8.96230602625	-8.95397213525	-8.940337189625	-8.921550303125	-8.89783938325
774.0	-8.886039185625	-8.915734275375	-8.93802761625	-8.953505348	-8.96252768475	-8.965445769750001	-8.962607806374999	-8.954274109750001	-8.94063947875	-8.921853010875001	-8.898142616375
776.0	-8.886344109125	-8.91603834075	-8.938331047625	-8.953808368625	-8.96283046475	-8.965748456750001	-8.962910578125	-8.95457707575	-8.940942759124999	-8.922156709375	-8.898446839250001
778.0	-8.886650021625	-8.916343395624999	-8.93863546875	-8.9541123795	-8.963134235125	-8.96605213425	-8.96321434025	-8.954881031875	-8.94124702925	-8.922461397125	-8.898752050875
780.0	-8.886956921749999	-8.91664943875	-8.9389408785	-8.95441737925	-8.9634389945	-8.966356800875001	-8.963519091375	-8.955185976875	-8.941552287875	-8.922767072875	-8.899058249875
782.0	-8.887264808374999	-8.91695646875	-8.939247275625	-8.954723366625	-8.96374474175	-8.966662455375001	-8.9638248305	-8.955491909375	-8.94185853375	-8.92307373525	-8.899365435
784.0	-8.887573680125	-8.917264484375	-8.939554658625001	-8.95503034025	-8.9640514755	-8.966969096500002	-8.964131556	-8.95579882825	-8.9421657655	-8.923381383125001	-8.899673604750001
786.0	-8.88788353575	-8.91757348425	-8.939863026375	-8.955338299	-8.9643591945	-8.96727672275	-8.964439266625	-8.956106732125	-8.942473981875	-8.923690015250001	-8.899982758125
788.0	-8.888194373749998	-8.91788346725	-8.940172377625	-8.955647241374999	-8.964667897375001	-8.967585333125001	-8.96474796125	-8.95641561975	-8.942783181625	-8.92399963	-8.900292893625
790.0	-8.888506193	-8.918194431875	-8.940482710875001	-8.955957166125	-8.96497758275	-8.967894926000001	-8.965057638374999	-8.956725489625	-8.943093363375	-8.924310226375	-8.900604009875
792.0	-8.88881899225	-8.918506376875	-8.940794024875	-8.956268072	-8.9652882495	-8.968205500375001	-8.965368296874999	-8.957036340625	-8.943404526	-8.924621803	-8.900916105875
794.0	-8.88913277	-8.918819301	-8.941106318375	-8.95657995775	-8.96559989625	-8.96851705475	-8.96567993525	-8.957348171375001	-8.943716667875	-8.924934358625	-8.901229180125
796.0	-8.889447525125	-8.919133202874999	-8.941419590125001	-8.956892822	-8.965912521625	-8.968829587750001	-8.965992552374999	-8.957660980625	-8.944029788	-8.92524789175	-8.901543231375001
798.0	-8.88976325625	-8.919448081375	-8.94173383875	-8.957206663375	-8.966226124375	-8.969143098375001	-8.966306146874999	-8.957974767000001	-8.944343884875	-8.925562401250001	-8.90185825825
800.0	-8.890079962125	-8.919763934999999	-8.942049063	-8.95752148075	-8.96654070325	-8.969457585125001	-8.9666207175	-8.958289529375001	-8.944658957249999	-8.925877885875	-8.9021742595
802.0	-8.890397641249999	-8.9200807625	-8.9423652615	-8.957837272625	-8.966856256875001	-8.969773046625	-8.96693626275	-8.95860526625	-8.944975003875	-8.926194344125001	-8.902491234000001
804.0	-8.890716292625	-8.920398562625	-8.942682433	-8.958154037749999	-8.967172784	-8.970089481750001	-8.967252781625	-8.958921976375	-8.9452920235	-8.926511774875001	-8.902809180125
806.0	-8.891035914749999	-8.920717333999999	-8.943000576125	-8.958471775	-8.967490283375	-8.970406889125	-8.967570272625	-8.959239658500001	-8.945610014625	-8.92683017675	-8.903128096875001
808.0	-8.891356506374999	-8.921037075374999	-8.943319689625	-8.958790482875	-8.967808753625	-8.970725267375	-8.967888734499999	-8.959558311250001	-8.945928976125	-8.927149548500001	-8.90344798275
810.0	-8.891678066125	-8.9213577855	-8.94363977225	-8.959110160125	-8.968128193375	-8.971044615375	-8.968208165875	-8.959877933375001	-8.946248906625	-8.92746988875	-8.903768836625
812.0	-8.892000592875	-8.921679462875	-8.943960822625	-8.9594308055	-8.968448601375	-8.971364931625	-8.968528565625	-8.9601985235	-8.946569804874999	-8.927791196125	-8.904090657000001
814.0	-8.892324085124999	-8.922002106499999	-8.9442828395	-8.959752417625	-8.968769976375	-8.971686214875001	-8.96884993225	-8.9605200805	-8.946891669625	-8.928113469625	-8.90441344275
816.0	-8.892648541749999	-8.92232571475	-8.944605821625	-8.96007499525	-8.969092317000001	-8.972008464	-8.9691722645	-8.960842603000001	-8.947214499374999	-8.928436707625	-8.9047371925
818.0	-8.89297396125	-8.922650286625	-8.9449297675	-8.960398537125	-8.969415622125	-8.972331677375001	-8.96949556125	-8.9611660895	-8.947538293	-8.928760909000001	-8.905061905
820.0	-8.8933003425	-8.9229758205	-8.945254676000001	-8.960723041875	-8.969739890125	-8.972655854000001	-8.969819820875	-8.961490539000001	-8.947863049124999	-8.9290860725	-8.905387578875
822.0	-8.893627684124999	-8.923302315375	-8.94558054575	-8.961048508125	-8.970065120000001	-8.972980992375001	-8.970145042375	-8.96181595	-8.9481887665	-8.92941219675	-8.905714212875
824.0	-8.893955984875	-8.923629769875	-8.945907375500001	-8.961374934624999	-8.970391310375	-8.973307091375	-8.970471224375	-8.96214232125	-8.948515443749999	-8.929739280375001	-8.90604180575
826.0	-8.894285243375	-8.923958182625	-8.946235163875	-8.961702320125	-8.970718459875	-8.9736341495	-8.9707983655	-8.962469651375	-8.948843079625	-8.930067322125	-8.906370356125
828.0	-8.894615458375	-8.92428755225	-8.946563909625	-8.962030663375	-8.971046567250001	-8.973962165625	-8.971126464374999	-8.96279793925	-8.949171672875	-8.93039632075	-8.906699862750001
830.0	-8.8949466285	-8.924617877625	-8.9468936115	-8.962359962999999	-8.971375631125001	-8.974291138375001	-8.971455519874999	-8.963127183500001	-8.949501222124999	-8.930726275000001	-8.907030324375
832.0	-8.895278752625	-8.9249491575	-8.947224268125	-8.962690217625	-8.97170565025	-8.974621066375	-8.971785530624999	-8.96345738275	-8.949831726125	-8.9310571835	-8.907361739625001
834.0	-8.895611829249999	-8.925281390375	-8.94755587825	-8.963021426125	-8.972036623375	-8.974951948500001	-8.972116495375	-8.963788535875	-8.950163183499999	-8.931389044875	-8.907694107125002
836.0	-8.89594585725	-8.925614574999999	-8.947888440625	-8.963353587	-8.972368549250001	-8.975283783250001	-8.97244841275	-8.964120641375	-8.950495593125	-8.931721858000001	-8.908027425875
838.0	-8.89628083525	-8.925948710124999	-8.94822195375	-8.96368669925	-8.972701426375	-8.975616569500001	-8.9727812815	-8.964453698000002	-8.9508289535	-8.9320556215	-8.90836169425
840.0	-8.896616761874999	-8.9262837945	-8.9485564165	-8.96402076125	-8.973035253625001	-8.975950305875001	-8.973115100374999	-8.964787704625001	-8.951163263375	-8.932390334	-8.908696911125
842.0	-8.896953636	-8.926619826749999	-8.948891827625001	-8.964355771874999	-8.97337002975	-8.976284991125	-8.973449867874999	-8.965122659750001	-8.951498521625	-8.932725994375001	-8.90903307525
844.0	-8.897291456249999	-8.926956805625	-8.949228185625	-8.96469172975	-8.97370575325	-8.976620623875	-8.973785583	-8.965458562125	-8.95183472675	-8.93306260125	-8.909370185250001
846.0	-8.89763022125	-8.927294729875	-8.949565489500001	-8.96502863375	-8.974042422875	-8.976957203000001	-8.97412224425	-8.965795410625	-8.952171877625	-8.93340015325	-8.909708239875
848.0	-8.897969929875	-8.927633598125	-8.949903737625	-8.965366482375	-8.974380037500001	-8.977294727	-8.974459850375	-8.966133203750001	-8.95250997275	-8.933738649250001	-8.910047237875
850.0	-8.898310580625	-8.927973409	-8.950242929	-8.9657052745	-8.97471859575	-8.977633194625001	-8.974798400125	-8.96647194025	-8.952849011	-8.934078087875001	-8.910387177750001
852.0	-8.898652172375	-8.9283141615	-8.950583062125	-8.96604500875	-8.97505809625	-8.977972604625	-8.97513789225	-8.966811618875001	-8.953188991125	-8.934418467875	-8.9107280585
854.0	-8.898994703875	-8.928655853999999	-8.950924135875	-8.96638568375	-8.975398537875	-8.97831295575	-8.97547832525	-8.967152238375	-8.95352991175	-8.934759787875	-8.91106987875
856.0	-8.899338173624999	-8.9289984855	-8.951266148750001	-8.966727298375	-8.975739919125001	-8.978654246625	-8.975819697999999	-8.967493797375	-8.9538717715	-8.935102046625001	-8.911412637125
858.0	-8.899682580624999	-8.9293420545	-8.95160909975	-8.967069851375	-8.976082238875	-8.978996476	-8.97616200925	-8.967836294625	-8.95421456925	-8.935445242875	-8.911756332375
860.0	-8.900027923375	-8.92968655975	-8.951952987250001	-8.967413341124999	-8.97642549575	-8.979339642625	-8.976505257625	-8.96817972875	-8.954558303625	-8.935789375375	-8.912100963250001
862.0	-8.9003742005	-8.930032000125	-8.95229781025	-8.96775776675	-8.976769688500001	-8.97968374525	-8.976849441875	-8.968524098625	-8.95490297325	-8.936134442750001	-8.9124465285
864.0	-8.900721411	-8.930378374125	-8.952643567375	-8.96810312675	-8.977114815750001	-8.980028782375001	-8.97719456075	-8.968869403000001	-8.955248577125	-8.936480443625001	-8.91279302675
866.0	-8.9010695535	-8.930725680624999	-8.95299025725	-8.96844941975	-8.977460876375	-8.980374753000001	-8.97754061275	-8.969215640375001	-8.955595113625	-8.936827377	-8.91314045675
868.0	-8.9014186265	-8.93107391825	-8.95333787875	-8.96879664475	-8.977807869000001	-8.980721655625	-8.977887596875	-8.969562809500001	-8.95594258175	-8.937175241375	-8.91348881725
