temp,c11,c12,c13,c14,c15,c16,c21,c22,c23,c24,c25,c26,c31,c32,c33,c34,c35,c36,c41,c42,c43,c44,c45,c46,c51,c52,c53,c54,c55,c56,c61,c62,c63,c64,c65,c66
280.0,1040.6771733333335,132.6752306666666,132.6752306666666,0.0,0.0,0.0,132.6752306666666,1040.6771733333335,132.6752306666666,0.0,0.0,0.0,132.6752306666666,132.6752306666666,1040.6771733333335,0.0,0.0,0.0,0.0,0.0,0.0,559.9071813333333,0.0,0.0,0.0,0.0,0.0,0.0,559.9071813333333,0.0,0.0,0.0,0.0,0.0,0.0,559.9071813333333
282.0,1040.581396,132.66374659999994,132.66374659999994,0.0,0.0,0.0,132.66374659999994,1040.581396,132.66374659999994,0.0,0.0,0.0,132.66374659999994,132.66374659999994,1040.581396,0.0,0.0,0.0,0.0,0.0,0.0,559.8468611999999,0.0,0.0,0.0,0.0,0.0,0.0,559.8468611999999,0.0,0.0,0.0,0.0,0.0,0.0,559.8468611999999
284.0,1040.4856186666668,132.65226253333327,132.65226253333327,0.0,0.0,0.0,132.65226253333327,1040.4856186666668,132.65226253333327,0.0,0.0,0.0,132.65226253333327,132.65226253333327,1040.4856186666668,0.0,0.0,0.0,0.0,0.0,0.0,559.7865410666666,0.0,0.0,0.0,0.0,0.0,0.0,559.7865410666666,0.0,0.0,0.0,0.0,0.0,0.0,559.7865410666666
286.0,1040.3898413333334,132.6407784666666,132.6407784666666,0.0,0.0,0.0,132.6407784666666,1040.3898413333334,132.6407784666666,0.0,0.0,0.0,132.6407784666666,132.6407784666666,1040.3898413333334,0.0,0.0,0.0,0.0,0.0,0.0,559.7262209333333,0.0,0.0,0.0,0.0,0.0,0.0,559.7262209333333,0.0,0.0,0.0,0.0,0.0,0.0,559.7262209333333
288.0,1040.2940640000002,132.62929439999994,132.62929439999994,0.0,0.0,0.0,132.62929439999994,1040.2940640000002,132.62929439999994,0.0,0.0,0.0,132.62929439999994,132.62929439999994,1040.2940640000002,0.0,0.0,0.0,0.0,0.0,0.0,559.6659007999999,0.0,0.0,0.0,0.0,0.0,0.0,559.6659007999999,0.0,0.0,0.0,0.0,0.0,0.0,559.6659007999999
290.0,1040.1982866666667,132.61781033333327,132.61781033333327,0.0,0.0,0.0,132.61781033333327,1040.1982866666667,132.61781033333327,0.0,0.0,0.0,132.61781033333327,132.61781033333327,1040.1982866666667,0.0,0.0,0.0,0.0,0.0,0.0,559.6055806666666,0.0,0.0,0.0,0.0,0.0,0.0,559.6055806666666,0.0,0.0,0.0,0.0,0.0,0.0,559.6055806666666
292.0,1040.1025093333335,132.6063262666666,132.6063262666666,0.0,0.0,0.0,132.6063262666666,1040.1025093333335,132.6063262666666,0.0,0.0,0.0,132.6063262666666,132.6063262666666,1040.1025093333335,0.0,0.0,0.0,0.0,0.0,0.0,559.5452605333332,0.0,0.0,0.0,0.0,0.0,0.0,559.5452605333332,0.0,0.0,0.0,0.0,0.0,0.0,559.5452605333332
294.0,1040.006732,132.59484219999993,132.59484219999993,0.0,0.0,0.0,132.59484219999993,1040.006732,132.59484219999993,0.0,0.0,0.0,132.59484219999993,132.59484219999993,1040.006732,0.0,0.0,0.0,0.0,0.0,0.0,559.4849403999999,0.0,0.0,0.0,0.0,0.0,0.0,559.4849403999999,0.0,0.0,0.0,0.0,0.0,0.0,559.4849403999999
296.0,1039.9109546666668,132.58335813333326,132.58335813333326,0.0,0.0,0.0,132.58335813333326,1039.9109546666668,132.58335813333326,0.0,0.0,0.0,132.58335813333326,132.58335813333326,1039.9109546666668,0.0,0.0,0.0,0.0,0.0,0.0,559.4246202666666,0.0,0.0,0.0,0.0,0.0,0.0,559.4246202666666,0.0,0.0,0.0,0.0,0.0,0.0,559.4246202666666
298.0,1039.8151773333334,132.5718740666666,132.5718740666666,0.0,0.0,0.0,132.5718740666666,1039.8151773333334,132.5718740666666,0.0,0.0,0.0,132.5718740666666,132.5718740666666,1039.8151773333334,0.0,0.0,0.0,0.0,0.0,0.0,559.3643001333332,0.0,0.0,0.0,0.0,0.0,0.0,559.3643001333332,0.0,0.0,0.0,0.0,0.0,0.0,559.3643001333332
300.0,1039.7194,132.56038999999993,132.56038999999993,0.0,0.0,0.0,132.56038999999993,1039.7194,132.56038999999993,0.0,0.0,0.0,132.56038999999993,132.56038999999993,1039.7194,0.0,0.0,0.0,0.0,0.0,0.0,559.3039799999999,0.0,0.0,0.0,0.0,0.0,0.0,559.3039799999999,0.0,0.0,0.0,0.0,0.0,0.0,559.3039799999999
302.0,1039.6236226666667,132.54890593333326,132.54890593333326,0.0,0.0,0.0,132.54890593333326,1039.6236226666667,132.54890593333326,0.0,0.0,0.0,132.54890593333326,132.54890593333326,1039.6236226666667,0.0,0.0,0.0,0.0,0.0,0.0,559.2436598666667,0.0,0.0,0.0,0.0,0.0,0.0,559.2436598666667,0.0,0.0,0.0,0.0,0.0,0.0,559.2436598666667
304.0,1039.5278453333333,132.5374218666666,132.5374218666666,0.0,0.0,0.0,132.5374218666666,1039.5278453333333,132.5374218666666,0.0,0.0,0.0,132.5374218666666,132.5374218666666,1039.5278453333333,0.0,0.0,0.0,0.0,0.0,0.0,559.1833397333334,0.0,0.0,0.0,0.0,0.0,0.0,559.1833397333334,0.0,0.0,0.0,0.0,0.0,0.0,559.1833397333334
306.0,1039.432068,132.52593779999992,132.52593779999992,0.0,0.0,0.0,132.52593779999992,1039.432068,132.52593779999992,0.0,0.0,0.0,132.52593779999992,132.52593779999992,1039.432068,0.0,0.0,0.0,0.0,0.0,0.0,559.1230196,0.0,0.0,0.0,0.0,0.0,0.0,559.1230196,0.0,0.0,0.0,0.0,0.0,0.0,559.1230196
308.0,1039.3362906666666,132.51445373333326,132.51445373333326,0.0,0.0,0.0,132.51445373333326,1039.3362906666666,132.51445373333326,0.0,0.0,0.0,132.51445373333326,132.51445373333326,1039.3362906666666,0.0,0.0,0.0,0.0,0.0,0.0,559.0626994666667,0.0,0.0,0.0,0.0,0.0,0.0,559.0626994666667,0.0,0.0,0.0,0.0,0.0,0.0,559.0626994666667
310.0,1039.2405133333334,132.5029696666666,132.5029696666666,0.0,0.0,0.0,132.5029696666666,1039.2405133333334,132.5029696666666,0.0,0.0,0.0,132.5029696666666,132.5029696666666,1039.2405133333334,0.0,0.0,0.0,0.0,0.0,0.0,559.0023793333334,0.0,0.0,0.0,0.0,0.0,0.0,559.0023793333334,0.0,0.0,0.0,0.0,0.0,0.0,559.0023793333334
312.0,1039.144736,132.49148559999992,132.49148559999992,0.0,0.0,0.0,132.49148559999992,1039.144736,132.49148559999992,0.0,0.0,0.0,132.49148559999992,132.49148559999992,1039.144736,0.0,0.0,0.0,0.0,0.0,0.0,558.9420592,0.0,0.0,0.0,0.0,0.0,0.0,558.9420592,0.0,0.0,0.0,0.0,0.0,0.0,558.9420592
314.0,1039.0489586666667,132.48000153333325,132.48000153333325,0.0,0.0,0.0,132.48000153333325,1039.0489586666667,132.48000153333325,0.0,0.0,0.0,132.48000153333325,132.48000153333325,1039.0489586666667,0.0,0.0,0.0,0.0,0.0,0.0,558.8817390666667,0.0,0.0,0.0,0.0,0.0,0.0,558.8817390666667,0.0,0.0,0.0,0.0,0.0,0.0,558.8817390666667
316.0,1038.9531813333333,132.46851746666658,132.46851746666658,0.0,0.0,0.0,132.46851746666658,1038.9531813333333,132.46851746666658,0.0,0.0,0.0,132.46851746666658,132.46851746666658,1038.9531813333333,0.0,0.0,0.0,0.0,0.0,0.0,558.8214189333333,0.0,0.0,0.0,0.0,0.0,0.0,558.8214189333333,0.0,0.0,0.0,0.0,0.0,0.0,558.8214189333333
318.0,1038.857404,132.45703339999991,132.45703339999991,0.0,0.0,0.0,132.45703339999991,1038.857404,132.45703339999991,0.0,0.0,0.0,132.45703339999991,132.45703339999991,1038.857404,0.0,0.0,0.0,0.0,0.0,0.0,558.7610988,0.0,0.0,0.0,0.0,0.0,0.0,558.7610988,0.0,0.0,0.0,0.0,0.0,0.0,558.7610988
320.0,1038.7616266666666,132.44554933333325,132.44554933333325,0.0,0.0,0.0,132.44554933333325,1038.7616266666666,132.44554933333325,0.0,0.0,0.0,132.44554933333325,132.44554933333325,1038.7616266666666,0.0,0.0,0.0,0.0,0.0,0.0,558.7007786666667,0.0,0.0,0.0,0.0,0.0,0.0,558.7007786666667,0.0,0.0,0.0,0.0,0.0,0.0,558.7007786666667
322.0,1038.6658493333334,132.43406526666658,132.43406526666658,0.0,0.0,0.0,132.43406526666658,1038.6658493333334,132.43406526666658,0.0,0.0,0.0,132.43406526666658,132.43406526666658,1038.6658493333334,0.0,0.0,0.0,0.0,0.0,0.0,558.6404585333333,0.0,0.0,0.0,0.0,0.0,0.0,558.6404585333333,0.0,0.0,0.0,0.0,0.0,0.0,558.6404585333333
324.0,1038.570072,132.42258119999994,132.42258119999994,0.0,0.0,0.0,132.42258119999994,1038.570072,132.42258119999994,0.0,0.0,0.0,132.42258119999994,132.42258119999994,1038.570072,0.0,0.0,0.0,0.0,0.0,0.0,558.5801384,0.0,0.0,0.0,0.0,0.0,0.0,558.5801384,0.0,0.0,0.0,0.0,0.0,0.0,558.5801384
326.0,1038.4742946666668,132.41109713333327,132.41109713333327,0.0,0.0,0.0,132.41109713333327,1038.4742946666668,132.41109713333327,0.0,0.0,0.0,132.41109713333327,132.41109713333327,1038.4742946666668,0.0,0.0,0.0,0.0,0.0,0.0,558.5198182666667,0.0,0.0,0.0,0.0,0.0,0.0,558.5198182666667,0.0,0.0,0.0,0.0,0.0,0.0,558.5198182666667
328.0,1038.3785173333333,132.3996130666666,132.3996130666666,0.0,0.0,0.0,132.3996130666666,1038.3785173333333,132.3996130666666,0.0,0.0,0.0,132.3996130666666,132.3996130666666,1038.3785173333333,0.0,0.0,0.0,0.0,0.0,0.0,558.4594981333333,0.0,0.0,0.0,0.0,0.0,0.0,558.4594981333333,0.0,0.0,0.0,0.0,0.0,0.0,558.4594981333333
330.0,1038.28274,132.38812899999994,132.38812899999994,0.0,0.0,0.0,132.38812899999994,1038.28274,132.38812899999994,0.0,0.0,0.0,132.38812899999994,132.38812899999994,1038.28274,0.0,0.0,0.0,0.0,0.0,0.0,558.399178,0.0,0.0,0.0,0.0,0.0,0.0,558.399178,0.0,0.0,0.0,0.0,0.0,0.0,558.399178
332.0,1038.1869626666667,132.37664493333327,132.37664493333327,0.0,0.0,0.0,132.37664493333327,1038.1869626666667,132.37664493333327,0.0,0.0,0.0,132.37664493333327,132.37664493333327,1038.1869626666667,0.0,0.0,0.0,0.0,0.0,0.0,558.3388578666667,0.0,0.0,0.0,0.0,0.0,0.0,558.3388578666667,0.0,0.0,0.0,0.0,0.0,0.0,558.3388578666667
334.0,1038.0911853333334,132.3651608666666,132.3651608666666,0.0,0.0,0.0,132.3651608666666,1038.0911853333334,132.3651608666666,0.0,0.0,0.0,132.3651608666666,132.3651608666666,1038.0911853333334,0.0,0.0,0.0,0.0,0.0,0.0,558.2785377333333,0.0,0.0,0.0,0.0,0.0,0.0,558.2785377333333,0.0,0.0,0.0,0.0,0.0,0.0,558.2785377333333
336.0,1037.995408,132.35367679999993,132.35367679999993,0.0,0.0,0.0,132.35367679999993,1037.995408,132.35367679999993,0.0,0.0,0.0,132.35367679999993,132.35367679999993,1037.995408,0.0,0.0,0.0,0.0,0.0,0.0,558.2182176,0.0,0.0,0.0,0.0,0.0,0.0,558.2182176,0.0,0.0,0.0,0.0,0.0,0.0,558.2182176
338.0,1037.8996306666668,132.34219273333326,132.34219273333326,0.0,0.0,0.0,132.34219273333326,1037.8996306666668,132.34219273333326,0.0,0.0,0.0,132.34219273333326,132.34219273333326,1037.8996306666668,0.0,0.0,0.0,0.0,0.0,0.0,558.1578974666667,0.0,0.0,0.0,0.0,0.0,0.0,558.1578974666667,0.0,0.0,0.0,0.0,0.0,0.0,558.1578974666667
340.0,1037.8038533333333,132.3307086666666,132.3307086666666,0.0,0.0,0.0,132.3307086666666,1037.8038533333333,132.3307086666666,0.0,0.0,0.0,132.3307086666666,132.3307086666666,1037.8038533333333,0.0,0.0,0.0,0.0,0.0,0.0,558.0975773333333,0.0,0.0,0.0,0.0,0.0,0.0,558.0975773333333,0.0,0.0,0.0,0.0,0.0,0.0,558.0975773333333
342.0,1037.7080760000001,132.31922459999993,132.31922459999993,0.0,0.0,0.0,132.31922459999993,1037.7080760000001,132.31922459999993,0.0,0.0,0.0,132.31922459999993,132.31922459999993,1037.7080760000001,0.0,0.0,0.0,0.0,0.0,0.0,558.0372572,0.0,0.0,0.0,0.0,0.0,0.0,558.0372572,0.0,0.0,0.0,0.0,0.0,0.0,558.0372572
344.0,1037.6122986666667,132.30774053333326,132.30774053333326,0.0,0.0,0.0,132.30774053333326,1037.6122986666667,132.30774053333326,0.0,0.0,0.0,132.30774053333326,132.30774053333326,1037.6122986666667,0.0,0.0,0.0,0.0,0.0,0.0,557.9769370666667,0.0,0.0,0.0,0.0,0.0,0.0,557.9769370666667,0.0,0.0,0.0,0.0,0.0,0.0,557.9769370666667
346.0,1037.5165213333335,132.2962564666666,132.2962564666666,0.0,0.0,0.0,132.2962564666666,1037.5165213333335,132.2962564666666,0.0,0.0,0.0,132.2962564666666,132.2962564666666,1037.5165213333335,0.0,0.0,0.0,0.0,0.0,0.0,557.9166169333333,0.0,0.0,0.0,0.0,0.0,0.0,557.9166169333333,0.0,0.0,0.0,0.0,0.0,0.0,557.9166169333333
348.0,1037.420744,132.28477239999992,132.28477239999992,0.0,0.0,0.0,132.28477239999992,1037.420744,132.28477239999992,0.0,0.0,0.0,132.28477239999992,132.28477239999992,1037.420744,0.0,0.0,0.0,0.0,0.0,0.0,557.8562968,0.0,0.0,0.0,0.0,0.0,0.0,557.8562968,0.0,0.0,0.0,0.0,0.0,0.0,557.8562968
350.0,1037.3249666666668,132.27328833333326,132.27328833333326,0.0,0.0,0.0,132.27328833333326,1037.3249666666668,132.27328833333326,0.0,0.0,0.0,132.27328833333326,132.27328833333326,1037.3249666666668,0.0,0.0,0.0,0.0,0.0,0.0,557.7959766666667,0.0,0.0,0.0,0.0,0.0,0.0,557.7959766666667,0.0,0.0,0.0,0.0,0.0,0.0,557.7959766666667
352.0,1037.2291893333334,132.2618042666666,132.2618042666666,0.0,0.0,0.0,132.2618042666666,1037.2291893333334,132.2618042666666,0.0,0.0,0.0,132.2618042666666,132.2618042666666,1037.2291893333334,0.0,0.0,0.0,0.0,0.0,0.0,557.7356565333333,0.0,0.0,0.0,0.0,0.0,0.0,557.7356565333333,0.0,0.0,0.0,0.0,0.0,0.0,557.7356565333333
354.0,1037.1334120000001,132.25032019999992,132.25032019999992,0.0,0.0,0.0,132.25032019999992,1037.1334120000001,132.25032019999992,0.0,0.0,0.0,132.25032019999992,132.25032019999992,1037.1334120000001,0.0,0.0,0.0,0.0,0.0,0.0,557.6753364,0.0,0.0,0.0,0.0,0.0,0.0,557.6753364,0.0,0.0,0.0,0.0,0.0,0.0,557.6753364
356.0,1037.0376346666667,132.23883613333325,132.23883613333325,0.0,0.0,0.0,132.23883613333325,1037.0376346666667,132.23883613333325,0.0,0.0,0.0,132.23883613333325,132.23883613333325,1037.0376346666667,0.0,0.0,0.0,0.0,0.0,0.0,557.6150162666667,0.0,0.0,0.0,0.0,0.0,0.0,557.6150162666667,0.0,0.0,0.0,0.0,0.0,0.0,557.6150162666667
358.0,1036.9418573333335,132.22735206666658,132.22735206666658,0.0,0.0,0.0,132.22735206666658,1036.9418573333335,132.22735206666658,0.0,0.0,0.0,132.22735206666658,132.22735206666658,1036.9418573333335,0.0,0.0,0.0,0.0,0.0,0.0,557.5546961333333,0.0,0.0,0.0,0.0,0.0,0.0,557.5546961333333,0.0,0.0,0.0,0.0,0.0,0.0,557.5546961333333
360.0,1036.84608,132.21586799999992,132.21586799999992,0.0,0.0,0.0,132.21586799999992,1036.84608,132.21586799999992,0.0,0.0,0.0,132.21586799999992,132.21586799999992,1036.84608,0.0,0.0,0.0,0.0,0.0,0.0,557.494376,0.0,0.0,0.0,0.0,0.0,0.0,557.494376,0.0,0.0,0.0,0.0,0.0,0.0,557.494376
362.0,1036.7503026666668,132.20438393333325,132.20438393333325,0.0,0.0,0.0,132.20438393333325,1036.7503026666668,132.20438393333325,0.0,0.0,0.0,132.20438393333325,132.20438393333325,1036.7503026666668,0.0,0.0,0.0,0.0,0.0,0.0,557.4340558666667,0.0,0.0,0.0,0.0,0.0,0.0,557.4340558666667,0.0,0.0,0.0,0.0,0.0,0.0,557.4340558666667
364.0,1036.6545253333334,132.19289986666658,132.19289986666658,0.0,0.0,0.0,132.19289986666658,1036.6545253333334,132.19289986666658,0.0,0.0,0.0,132.19289986666658,132.19289986666658,1036.6545253333334,0.0,0.0,0.0,0.0,0.0,0.0,557.3737357333333,0.0,0.0,0.0,0.0,0.0,0.0,557.3737357333333,0.0,0.0,0.0,0.0,0.0,0.0,557.3737357333333
366.0,1036.5587480000002,132.1814157999999,132.1814157999999,0.0,0.0,0.0,132.1814157999999,1036.5587480000002,132.1814157999999,0.0,0.0,0.0,132.1814157999999,132.1814157999999,1036.5587480000002,0.0,0.0,0.0,0.0,0.0,0.0,557.3134156,0.0,0.0,0.0,0.0,0.0,0.0,557.3134156,0.0,0.0,0.0,0.0,0.0,0.0,557.3134156
368.0,1036.4629706666667,132.16993173333324,132.16993173333324,0.0,0.0,0.0,132.16993173333324,1036.4629706666667,132.16993173333324,0.0,0.0,0.0,132.16993173333324,132.16993173333324,1036.4629706666667,0.0,0.0,0.0,0.0,0.0,0.0,557.2530954666667,0.0,0.0,0.0,0.0,0.0,0.0,557.2530954666667,0.0,0.0,0.0,0.0,0.0,0.0,557.2530954666667
370.0,1036.3671933333335,132.15844766666658,132.15844766666658,0.0,0.0,0.0,132.15844766666658,1036.3671933333335,132.15844766666658,0.0,0.0,0.0,132.15844766666658,132.15844766666658,1036.3671933333335,0.0,0.0,0.0,0.0,0.0,0.0,557.1927753333333,0.0,0.0,0.0,0.0,0.0,0.0,557.1927753333333,0.0,0.0,0.0,0.0,0.0,0.0,557.1927753333333
372.0,1036.271416,132.1469635999999,132.1469635999999,0.0,0.0,0.0,132.1469635999999,1036.271416,132.1469635999999,0.0,0.0,0.0,132.1469635999999,132.1469635999999,1036.271416,0.0,0.0,0.0,0.0,0.0,0.0,557.1324552,0.0,0.0,0.0,0.0,0.0,0.0,557.1324552,0.0,0.0,0.0,0.0,0.0,0.0,557.1324552
374.0,1036.1756386666668,132.13547953333324,132.13547953333324,0.0,0.0,0.0,132.13547953333324,1036.1756386666668,132.13547953333324,0.0,0.0,0.0,132.13547953333324,132.13547953333324,1036.1756386666668,0.0,0.0,0.0,0.0,0.0,0.0,557.0721350666666,0.0,0.0,0.0,0.0,0.0,0.0,557.0721350666666,0.0,0.0,0.0,0.0,0.0,0.0,557.0721350666666
376.0,1036.0798613333334,132.12399546666657,132.12399546666657,0.0,0.0,0.0,132.12399546666657,1036.0798613333334,132.12399546666657,0.0,0.0,0.0,132.12399546666657,132.12399546666657,1036.0798613333334,0.0,0.0,0.0,0.0,0.0,0.0,557.0118149333333,0.0,0.0,0.0,0.0,0.0,0.0,557.0118149333333,0.0,0.0,0.0,0.0,0.0,0.0,557.0118149333333
378.0,1035.9840840000002,132.1125113999999,132.1125113999999,0.0,0.0,0.0,132.1125113999999,1035.9840840000002,132.1125113999999,0.0,0.0,0.0,132.1125113999999,132.1125113999999,1035.9840840000002,0.0,0.0,0.0,0.0,0.0,0.0,556.9514948,0.0,0.0,0.0,0.0,0.0,0.0,556.9514948,0.0,0.0,0.0,0.0,0.0,0.0,556.9514948
380.0,1035.8883066666667,132.10102733333323,132.10102733333323,0.0,0.0,0.0,132.10102733333323,1035.8883066666667,132.10102733333323,0.0,0.0,0.0,132.10102733333323,132.10102733333323,1035.8883066666667,0.0,0.0,0.0,0.0,0.0,0.0,556.8911746666666,0.0,0.0,0.0,0.0,0.0,0.0,556.8911746666666,0.0,0.0,0.0,0.0,0.0,0.0,556.8911746666666
382.0,1035.7925293333335,132.08954326666657,132.08954326666657,0.0,0.0,0.0,132.08954326666657,1035.7925293333335,132.08954326666657,0.0,0.0,0.0,132.08954326666657,132.08954326666657,1035.7925293333335,0.0,0.0,0.0,0.0,0.0,0.0,556.8308545333333,0.0,0.0,0.0,0.0,0.0,0.0,556.8308545333333,0.0,0.0,0.0,0.0,0.0,0.0,556.8308545333333
384.0,1035.696752,132.07805919999993,132.07805919999993,0.0,0.0,0.0,132.07805919999993,1035.696752,132.07805919999993,0.0,0.0,0.0,132.07805919999993,132.07805919999993,1035.696752,0.0,0.0,0.0,0.0,0.0,0.0,556.7705344,0.0,0.0,0.0,0.0,0.0,0.0,556.7705344,0.0,0.0,0.0,0.0,0.0,0.0,556.7705344
386.0,1035.6009746666668,132.06657513333326,132.06657513333326,0.0,0.0,0.0,132.06657513333326,1035.6009746666668,132.06657513333326,0.0,0.0,0.0,132.06657513333326,132.06657513333326,1035.6009746666668,0.0,0.0,0.0,0.0,0.0,0.0,556.7102142666666,0.0,0.0,0.0,0.0,0.0,0.0,556.7102142666666,0.0,0.0,0.0,0.0,0.0,0.0,556.7102142666666
388.0,1035.5051973333334,132.0550910666666,132.0550910666666,0.0,0.0,0.0,132.0550910666666,1035.5051973333334,132.0550910666666,0.0,0.0,0.0,132.0550910666666,132.0550910666666,1035.5051973333334,0.0,0.0,0.0,0.0,0.0,0.0,556.6498941333333,0.0,0.0,0.0,0.0,0.0,0.0,556.6498941333333,0.0,0.0,0.0,0.0,0.0,0.0,556.6498941333333
390.0,1035.4094200000002,132.04360699999992,132.04360699999992,0.0,0.0,0.0,132.04360699999992,1035.4094200000002,132.04360699999992,0.0,0.0,0.0,132.04360699999992,132.04360699999992,1035.4094200000002,0.0,0.0,0.0,0.0,0.0,0.0,556.589574,0.0,0.0,0.0,0.0,0.0,0.0,556.589574,0.0,0.0,0.0,0.0,0.0,0.0,556.589574
392.0,1035.3136426666667,132.03212293333326,132.03212293333326,0.0,0.0,0.0,132.03212293333326,1035.3136426666667,132.03212293333326,0.0,0.0,0.0,132.03212293333326,132.03212293333326,1035.3136426666667,0.0,0.0,0.0,0.0,0.0,0.0,556.5292538666666,0.0,0.0,0.0,0.0,0.0,0.0,556.5292538666666,0.0,0.0,0.0,0.0,0.0,0.0,556.5292538666666
394.0,1035.2178653333335,132.0206388666666,132.0206388666666,0.0,0.0,0.0,132.0206388666666,1035.2178653333335,132.0206388666666,0.0,0.0,0.0,132.0206388666666,132.0206388666666,1035.2178653333335,0.0,0.0,0.0,0.0,0.0,0.0,556.4689337333333,0.0,0.0,0.0,0.0,0.0,0.0,556.4689337333333,0.0,0.0,0.0,0.0,0.0,0.0,556.4689337333333
396.0,1035.122088,132.00915479999992,132.00915479999992,0.0,0.0,0.0,132.00915479999992,1035.122088,132.00915479999992,0.0,0.0,0.0,132.00915479999992,132.00915479999992,1035.122088,0.0,0.0,0.0,0.0,0.0,0.0,556.4086136,0.0,0.0,0.0,0.0,0.0,0.0,556.4086136,0.0,0.0,0.0,0.0,0.0,0.0,556.4086136
398.0,1035.0263106666669,131.99767073333325,131.99767073333325,0.0,0.0,0.0,131.99767073333325,1035.0263106666669,131.99767073333325,0.0,0.0,0.0,131.99767073333325,131.99767073333325,1035.0263106666669,0.0,0.0,0.0,0.0,0.0,0.0,556.3482934666666,0.0,0.0,0.0,0.0,0.0,0.0,556.3482934666666,0.0,0.0,0.0,0.0,0.0,0.0,556.3482934666666
400.0,1034.9305333333334,131.98618666666658,131.98618666666658,0.0,0.0,0.0,131.98618666666658,1034.9305333333334,131.98618666666658,0.0,0.0,0.0,131.98618666666658,131.98618666666658,1034.9305333333334,0.0,0.0,0.0,0.0,0.0,0.0,556.2879733333333,0.0,0.0,0.0,0.0,0.0,0.0,556.2879733333333,0.0,0.0,0.0,0.0,0.0,0.0,556.2879733333333
402.0,1034.834756,131.97470259999992,131.97470259999992,0.0,0.0,0.0,131.97470259999992,1034.834756,131.97470259999992,0.0,0.0,0.0,131.97470259999992,131.97470259999992,1034.834756,0.0,0.0,0.0,0.0,0.0,0.0,556.2276532,0.0,0.0,0.0,0.0,0.0,0.0,556.2276532,0.0,0.0,0.0,0.0,0.0,0.0,556.2276532
404.0,1034.7389786666668,131.96321853333325,131.96321853333325,0.0,0.0,0.0,131.96321853333325,1034.7389786666668,131.96321853333325,0.0,0.0,0.0,131.96321853333325,131.96321853333325,1034.7389786666668,0.0,0.0,0.0,0.0,0.0,0.0,556.1673330666666,0.0,0.0,0.0,0.0,0.0,0.0,556.1673330666666,0.0,0.0,0.0,0.0,0.0,0.0,556.1673330666666
406.0,1034.6432013333333,131.95173446666658,131.95173446666658,0.0,0.0,0.0,131.95173446666658,1034.6432013333333,131.95173446666658,0.0,0.0,0.0,131.95173446666658,131.95173446666658,1034.6432013333333,0.0,0.0,0.0,0.0,0.0,0.0,556.1070129333333,0.0,0.0,0.0,0.0,0.0,0.0,556.1070129333333,0.0,0.0,0.0,0.0,0.0,0.0,556.1070129333333
408.0,1034.547424,131.9402503999999,131.9402503999999,0.0,0.0,0.0,131.9402503999999,1034.547424,131.9402503999999,0.0,0.0,0.0,131.9402503999999,131.9402503999999,1034.547424,0.0,0.0,0.0,0.0,0.0,0.0,556.0466928,0.0,0.0,0.0,0.0,0.0,0.0,556.0466928,0.0,0.0,0.0,0.0,0.0,0.0,556.0466928
410.0,1034.4516466666666,131.92876633333324,131.92876633333324,0.0,0.0,0.0,131.92876633333324,1034.4516466666666,131.92876633333324,0.0,0.0,0.0,131.92876633333324,131.92876633333324,1034.4516466666666,0.0,0.0,0.0,0.0,0.0,0.0,555.9863726666666,0.0,0.0,0.0,0.0,0.0,0.0,555.9863726666666,0.0,0.0,0.0,0.0,0.0,0.0,555.9863726666666
412.0,1034.3558693333334,131.91728226666658,131.91728226666658,0.0,0.0,0.0,131.91728226666658,1034.3558693333334,131.91728226666658,0.0,0.0,0.0,131.91728226666658,131.91728226666658,1034.3558693333334,0.0,0.0,0.0,0.0,0.0,0.0,555.9260525333333,0.0,0.0,0.0,0.0,0.0,0.0,555.9260525333333,0.0,0.0,0.0,0.0,0.0,0.0,555.9260525333333
414.0,1034.260092,131.9057981999999,131.9057981999999,0.0,0.0,0.0,131.9057981999999,1034.260092,131.9057981999999,0.0,0.0,0.0,131.9057981999999,131.9057981999999,1034.260092,0.0,0.0,0.0,0.0,0.0,0.0,555.8657324,0.0,0.0,0.0,0.0,0.0,0.0,555.8657324,0.0,0.0,0.0,0.0,0.0,0.0,555.8657324
416.0,1034.1643146666668,131.89431413333324,131.89431413333324,0.0,0.0,0.0,131.89431413333324,1034.1643146666668,131.89431413333324,0.0,0.0,0.0,131.89431413333324,131.89431413333324,1034.1643146666668,0.0,0.0,0.0,0.0,0.0,0.0,555.8054122666666,0.0,0.0,0.0,0.0,0.0,0.0,555.8054122666666,0.0,0.0,0.0,0.0,0.0,0.0,555.8054122666666
418.0,1034.0685373333333,131.88283006666657,131.88283006666657,0.0,0.0,0.0,131.88283006666657,1034.0685373333333,131.88283006666657,0.0,0.0,0.0,131.88283006666657,131.88283006666657,1034.0685373333333,0.0,0.0,0.0,0.0,0.0,0.0,555.7450921333333,0.0,0.0,0.0,0.0,0.0,0.0,555.7450921333333,0.0,0.0,0.0,0.0,0.0,0.0,555.7450921333333
420.0,1033.97276,131.8713459999999,131.8713459999999,0.0,0.0,0.0,131.8713459999999,1033.97276,131.8713459999999,0.0,0.0,0.0,131.8713459999999,131.8713459999999,1033.97276,0.0,0.0,0.0,0.0,0.0,0.0,555.684772,0.0,0.0,0.0,0.0,0.0,0.0,555.684772,0.0,0.0,0.0,0.0,0.0,0.0,555.684772
